flow_id,year,region,sector,industry,factor_name,coefficient,flow_type,extension_type
1,2019,CA,Other services (93),93197,CO - combustion - air,8833692.145330,factor_input,air_emissions
2,2019,CA,Other services (93),93197,CO2 - combustion - air,1654247487.450000,factor_input,air_emissions
3,2019,CA,Other services (93),93197,CO2_bio - combustion - air,5338883.662780,factor_input,air_emissions
4,2019,CA,Other services (93),93197,Employment hours: High-skilled female,92.755133,factor_input,employment
5,2019,CA,Other services (93),93197,Employment hours: High-skilled male,56.376287,factor_input,employment
6,2019,CA,Other services (93),93197,Employment hours: Low-skilled female,22.546471,factor_input,employment
7,2019,CA,Other services (93),93197,Employment hours: Low-skilled male,13.856563,factor_input,employment
8,2019,CA,Other services (93),93197,Employment hours: Medium-skilled female,90.349792,factor_input,employment
9,2019,CA,Other services (93),93197,Employment hours: Medium-skilled male,56.498995,factor_input,employment
10,2019,CA,Other services (93),93197,Employment people: High-skilled female,63.733855,factor_input,employment
11,2019,CA,Other services (93),93197,Employment people: High-skilled male,32.864667,factor_input,employment
12,2019,CA,Other services (93),93197,Employment people: Low-skilled female,15.491844,factor_input,employment
13,2019,CA,Other services (93),93197,Employment people: Low-skilled male,8.070447,factor_input,employment
14,2019,CA,Other services (93),93197,Employment people: Medium-skilled female,62.165197,factor_input,employment
15,2019,CA,Other services (93),93197,Employment people: Medium-skilled male,32.928792,factor_input,employment
16,2019,CA,Other services (93),93197,Energy use - Emission relevant,27502.200754,factor_input,energy
17,2019,CA,Other services (93),93197,Energy use - Final,33470.392803,factor_input,energy
18,2019,CA,Other services (93),93197,Energy use - Gross,36296.688257,factor_input,energy
19,2019,CA,Other services (93),93197,Energy use - Net,28710.329683,factor_input,energy
20,2019,CA,Other services (93),93197,NMVOC - combustion - air,1752946.348400,factor_input,air_emissions
21,2019,CA,Other services (93),93197,NOx - combustion - air,3431065.911790,factor_input,air_emissions
22,2019,CA,Additives/Blending Components,ADDIT,Energy use - Emission relevant,23.192773,factor_input,energy
23,2019,CA,Additives/Blending Components,ADDIT,Energy use - Final,23.973882,factor_input,energy
24,2019,CA,Additives/Blending Components,ADDIT,Energy use - Gross,27.584005,factor_input,energy
25,2019,CA,Additives/Blending Components,ADDIT,Energy use - Net,25.248690,factor_input,energy
26,2019,CA,Air transport services (62),AIRTR,CO - combustion - air,112810814.195000,factor_input,air_emissions
27,2019,CA,Air transport services (62),AIRTR,CO2 - combustion - air,34724647412.900002,factor_input,air_emissions
28,2019,CA,Air transport services (62),AIRTR,Employment hours: High-skilled female,16.225165,factor_input,employment
29,2019,CA,Air transport services (62),AIRTR,Employment hours: High-skilled male,59.014846,factor_input,employment
30,2019,CA,Air transport services (62),AIRTR,Employment hours: Low-skilled female,5.030795,factor_input,employment
31,2019,CA,Air transport services (62),AIRTR,Employment hours: Low-skilled male,18.345338,factor_input,employment
32,2019,CA,Air transport services (62),AIRTR,Employment hours: Medium-skilled female,39.308444,factor_input,employment
33,2019,CA,Air transport services (62),AIRTR,Employment hours: Medium-skilled male,143.752740,factor_input,employment
34,2019,CA,Air transport services (62),AIRTR,Employment people: High-skilled female,10.278011,factor_input,employment
35,2019,CA,Air transport services (62),AIRTR,Employment people: High-skilled male,30.674952,factor_input,employment
36,2019,CA,Air transport services (62),AIRTR,Employment people: Low-skilled female,3.186049,factor_input,employment
37,2019,CA,Air transport services (62),AIRTR,Employment people: Low-skilled male,9.534300,factor_input,employment
38,2019,CA,Air transport services (62),AIRTR,Employment people: Medium-skilled female,24.886024,factor_input,employment
39,2019,CA,Air transport services (62),AIRTR,Employment people: Medium-skilled male,74.693944,factor_input,employment
40,2019,CA,Air transport services (62),AIRTR,Energy use - Emission relevant,484886.219674,factor_input,energy
41,2019,CA,Air transport services (62),AIRTR,Energy use - Final,485391.889402,factor_input,energy
42,2019,CA,Air transport services (62),AIRTR,Energy use - Gross,485753.302224,factor_input,energy
43,2019,CA,Air transport services (62),AIRTR,Energy use - Net,485294.597509,factor_input,energy
44,2019,CA,Air transport services (62),AIRTR,NMVOC - combustion - air,12757544.626300,factor_input,air_emissions
45,2019,CA,Air transport services (62),AIRTR,NOx - combustion - air,176418886.097000,factor_input,air_emissions
46,2019,CA,Air transport services (62),AIRTR,PM10 - combustion - air,1727100.916770,factor_input,air_emissions
47,2019,CA,Air transport services (62),AIRTR,PM2_5 - combustion - air,1623982.887240,factor_input,air_emissions
48,2019,CA,Air transport services (62),AIRTR,SOx - combustion - air,7493854.325740,factor_input,air_emissions
49,2019,CA,Air transport services (62),AIRTR,TSP - combustion - air,1849404.101360,factor_input,air_emissions
50,2019,CA,Aluminium and aluminium products,ALUM1,CO - combustion - air,16880817.434100,factor_input,air_emissions
51,2019,CA,Aluminium and aluminium products,ALUM1,CO - non combustion - Primary aluminium production - air,533423000.000000,factor_input,air_emissions
52,2019,CA,Aluminium and aluminium products,ALUM1,CO2 - combustion - air,1826846286.810000,factor_input,air_emissions
53,2019,CA,Aluminium and aluminium products,ALUM1,CO2 - non combustion - Cement production - air,2020690.000000,factor_input,air_emissions
54,2019,CA,Aluminium and aluminium products,ALUM1,CO2_bio - combustion - air,84497329.680800,factor_input,air_emissions
55,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: High-skilled female,2.721872,factor_input,employment
56,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: High-skilled male,8.071018,factor_input,employment
57,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: Low-skilled female,1.193289,factor_input,employment
58,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: Low-skilled male,3.543693,factor_input,employment
59,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: Medium-skilled female,6.726141,factor_input,employment
60,2019,CA,Aluminium and aluminium products,ALUM1,Employment hours: Medium-skilled male,20.015886,factor_input,employment
61,2019,CA,Aluminium and aluminium products,ALUM1,Employment people: High-skilled female,1.683046,factor_input,employment
62,2019,CA,Aluminium and aluminium products,ALUM1,Employment people: High-skilled male,4.240910,factor_input,employment
63,2019,CA,Aluminium and aluminium products,ALUM1,Employment people: Low-skilled male,1.861938,factor_input,employment
64,2019,CA,Aluminium and aluminium products,ALUM1,Employment people: Medium-skilled female,4.154783,factor_input,employment
65,2019,CA,Aluminium and aluminium products,ALUM1,Employment people: Medium-skilled male,10.514699,factor_input,employment
66,2019,CA,Aluminium and aluminium products,ALUM1,Energy use - Emission relevant,28630.431960,factor_input,energy
67,2019,CA,Aluminium and aluminium products,ALUM1,Energy use - Final,154230.996441,factor_input,energy
68,2019,CA,Aluminium and aluminium products,ALUM1,Energy use - Gross,154785.051506,factor_input,energy
69,2019,CA,Aluminium and aluminium products,ALUM1,Energy use - Net,29149.648726,factor_input,energy
70,2019,CA,Aluminium and aluminium products,ALUM1,HFC - air,18878100.000000,factor_input,air_emissions
71,2019,CA,Aluminium and aluminium products,ALUM1,NMVOC - combustion - air,3408697.513140,factor_input,air_emissions
72,2019,CA,Aluminium and aluminium products,ALUM1,NOx - combustion - air,3136381.738810,factor_input,air_emissions
73,2019,CA,Aluminium and aluminium products,ALUM1,PFC - air,3405480000.000000,factor_input,air_emissions
74,2019,CA,Aluminium and aluminium products,ALUM1,PM10 - non combustion - Primary aluminium production - air,4270520.000000,factor_input,air_emissions
75,2019,CA,Aluminium and aluminium products,ALUM1,PM2.5 - non combustion - Primary aluminium production - air,3110500.000000,factor_input,air_emissions
76,2019,CA,Aluminium and aluminium products,ALUM1,TSP - non combustion - Primary aluminium production - air,6417010.000000,factor_input,air_emissions
77,2019,CA,Aluminium and aluminium products,ALUM1,Water Consumption Blue - Manufacturing - Aluminium and aluminium products,0.003196,factor_input,water
78,2019,CA,Aluminium and aluminium products,ALUM1,Water Withdrawal Blue - Manufacturing - Aluminium and aluminium products,0.028117,factor_input,water
79,2019,CA,Aluminium ores and concentrates,ALUMI,CO2 - combustion - air,3826097.601830,factor_input,air_emissions
80,2019,CA,Aluminium ores and concentrates,ALUMI,CO2_bio - combustion - air,1780023.189790,factor_input,air_emissions
81,2019,CA,Aluminium ores and concentrates,ALUMI,Energy use - Emission relevant,77.319729,factor_input,energy
82,2019,CA,Aluminium ores and concentrates,ALUMI,Energy use - Final,205.585614,factor_input,energy
83,2019,CA,Aluminium ores and concentrates,ALUMI,Energy use - Gross,248.554691,factor_input,energy
84,2019,CA,Aluminium ores and concentrates,ALUMI,Energy use - Net,83.322315,factor_input,energy
85,2019,CA,Animal products nec,ANIMA,CO - combustion - air,12811844.594900,factor_input,air_emissions
86,2019,CA,Animal products nec,ANIMA,CO2 - combustion - air,143131985.328000,factor_input,air_emissions
87,2019,CA,Animal products nec,ANIMA,CO2_bio - combustion - air,3944871.693430,factor_input,air_emissions
88,2019,CA,Animal products nec,ANIMA,Employment hours: High-skilled female,2.479450,factor_input,employment
89,2019,CA,Animal products nec,ANIMA,Employment hours: High-skilled male,1.851930,factor_input,employment
90,2019,CA,Animal products nec,ANIMA,Employment hours: Medium-skilled female,4.156971,factor_input,employment
91,2019,CA,Animal products nec,ANIMA,Employment hours: Medium-skilled male,6.689038,factor_input,employment
92,2019,CA,Animal products nec,ANIMA,Employment people: High-skilled female,1.690083,factor_input,employment
93,2019,CA,Animal products nec,ANIMA,Employment people: High-skilled male,1.038696,factor_input,employment
94,2019,CA,Animal products nec,ANIMA,Employment people: Medium-skilled female,2.699263,factor_input,employment
95,2019,CA,Animal products nec,ANIMA,Employment people: Medium-skilled male,3.375504,factor_input,employment
96,2019,CA,Animal products nec,ANIMA,Energy use - Emission relevant,2200.038176,factor_input,energy
97,2019,CA,Animal products nec,ANIMA,Energy use - Final,2581.911717,factor_input,energy
98,2019,CA,Animal products nec,ANIMA,Energy use - Gross,2865.857989,factor_input,energy
99,2019,CA,Animal products nec,ANIMA,Energy use - Net,2353.497619,factor_input,energy
100,2019,CA,Anthracite,ANTHR,Energy use - Emission relevant,0.572955,factor_input,energy
101,2019,CA,Anthracite,ANTHR,Energy use - Final,1.077125,factor_input,energy
102,2019,CA,Anthracite,ANTHR,Energy use - Gross,58.573609,factor_input,energy
103,2019,CA,Anthracite,ANTHR,Energy use - Net,0.866099,factor_input,energy
104,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,CO - combustion - air,5118151.022750,factor_input,air_emissions
105,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,CO2 - combustion - air,618781594.619000,factor_input,air_emissions
106,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,CO2_bio - combustion - air,2643949.899760,factor_input,air_emissions
107,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled female,142.196120,factor_input,employment
108,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled male,138.732020,factor_input,employment
109,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Low-skilled female,2.654677,factor_input,employment
110,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Low-skilled male,3.144615,factor_input,employment
111,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled female,63.343372,factor_input,employment
112,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled male,61.874456,factor_input,employment
113,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled female,87.758244,factor_input,employment
114,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled male,75.874677,factor_input,employment
115,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Low-skilled female,1.693776,factor_input,employment
116,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Low-skilled male,1.747448,factor_input,employment
117,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled female,39.111467,factor_input,employment
118,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled male,33.842277,factor_input,employment
119,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Emission relevant,9858.975022,factor_input,energy
120,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Final,12035.273108,factor_input,energy
121,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Gross,13391.128966,factor_input,energy
122,2019,CA,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Net,10357.962763,factor_input,energy
123,2019,CA,Aviation Gasoline,AVIAT,CO2 - combustion - air,4958103.375820,factor_input,air_emissions
124,2019,CA,Aviation Gasoline,AVIAT,Energy use - Emission relevant,80.488337,factor_input,energy
125,2019,CA,Aviation Gasoline,AVIAT,Energy use - Final,124.753160,factor_input,energy
126,2019,CA,Aviation Gasoline,AVIAT,Energy use - Gross,2470.905755,factor_input,energy
127,2019,CA,Aviation Gasoline,AVIAT,Energy use - Net,117.263580,factor_input,energy
128,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CH4 - waste - air,30620300.000000,factor_input,air_emissions
129,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - combustion - air,10418750.006700,factor_input,air_emissions
130,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Agglomeration plant - sinter - air,189966000.000000,factor_input,air_emissions
131,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"CO - non combustion - Pig iron production, blast furnace - air",146128000.000000,factor_input,air_emissions
132,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: basic oxygen furnace - air,49714500.000000,factor_input,air_emissions
133,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: electric arc furnace - air,37754000.000000,factor_input,air_emissions
134,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - combustion - air,12753739829.000000,factor_input,air_emissions
135,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Cement production - air,5821990.000000,factor_input,air_emissions
136,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Lime production - air,1543450.000000,factor_input,air_emissions
137,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2_bio - combustion - air,64404188.917300,factor_input,air_emissions
138,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled female,5.575673,factor_input,employment
139,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled male,16.735634,factor_input,employment
140,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Low-skilled female,2.329592,factor_input,employment
141,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Low-skilled male,7.009037,factor_input,employment
142,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled female,13.565120,factor_input,employment
143,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled male,40.797960,factor_input,employment
144,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled female,3.453707,factor_input,employment
145,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled male,8.815802,factor_input,employment
146,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Low-skilled female,1.435947,factor_input,employment
147,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Low-skilled male,3.680570,factor_input,employment
148,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled female,8.383791,factor_input,employment
149,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled male,21.463678,factor_input,employment
150,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Emission relevant,144110.586312,factor_input,energy
151,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Final,168770.201407,factor_input,energy
152,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Gross,229098.487714,factor_input,energy
153,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Net,150047.174862,factor_input,energy
154,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,HFC - air,217112000.000000,factor_input,air_emissions
155,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - combustion - air,12400011.462900,factor_input,air_emissions
156,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - pellets - air,9498290.000000,factor_input,air_emissions
157,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - sinter - air,3799320.000000,factor_input,air_emissions
158,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"NOx - non combustion - Pig iron production, blast furnace - air",3375550.000000,factor_input,air_emissions
159,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Agglomeration plant - pellets - air,1899660.000000,factor_input,air_emissions
160,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Agglomeration plant - sinter - air,3799320.000000,factor_input,air_emissions
161,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Cast iron production (grey iron foundries) - air,6741740.000000,factor_input,air_emissions
162,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM10 - non combustion - Pig iron production, blast furnace - air",7306380.000000,factor_input,air_emissions
163,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: open hearth furnace - air,1865620.000000,factor_input,air_emissions
164,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Agglomeration plant - pellets - air,1899660.000000,factor_input,air_emissions
165,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Agglomeration plant - sinter - air,1888810.000000,factor_input,air_emissions
166,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Cast iron production (grey iron foundries) - air,3755520.000000,factor_input,air_emissions
167,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM2.5 - non combustion - Pig iron production, blast furnace - air",4852390.000000,factor_input,air_emissions
168,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - combustion - air,15361681.491400,factor_input,air_emissions
169,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - non combustion - Agglomeration plant - sinter - air,7598630.000000,factor_input,air_emissions
170,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - combustion - air,1991954.655740,factor_input,air_emissions
171,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Agglomeration plant - pellets - air,1899660.000000,factor_input,air_emissions
172,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Agglomeration plant - sinter - air,18666100.000000,factor_input,air_emissions
173,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Cast iron production (grey iron foundries) - air,11822000.000000,factor_input,air_emissions
174,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"TSP - non combustion - Pig iron production, blast furnace - air",51450600.000000,factor_input,air_emissions
175,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: basic oxygen furnace - air,1580100.000000,factor_input,air_emissions
176,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: open hearth furnace - air,2129520.000000,factor_input,air_emissions
177,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Consumption Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,99.954400,factor_input,water
178,2019,CA,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Withdrawal Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,708.649000,factor_input,water
179,2019,CA,Beverages,BEVER,CO - combustion - air,22965864.930900,factor_input,air_emissions
180,2019,CA,Beverages,BEVER,CO2 - combustion - air,2388823042.610000,factor_input,air_emissions
181,2019,CA,Beverages,BEVER,CO2_bio - combustion - air,271715047.474000,factor_input,air_emissions
182,2019,CA,Beverages,BEVER,Employment hours: High-skilled female,8.950341,factor_input,employment
183,2019,CA,Beverages,BEVER,Employment hours: High-skilled male,19.408433,factor_input,employment
184,2019,CA,Beverages,BEVER,Employment hours: Low-skilled female,3.696422,factor_input,employment
185,2019,CA,Beverages,BEVER,Employment hours: Low-skilled male,8.369823,factor_input,employment
186,2019,CA,Beverages,BEVER,Employment hours: Medium-skilled female,29.407470,factor_input,employment
187,2019,CA,Beverages,BEVER,Employment hours: Medium-skilled male,51.476108,factor_input,employment
188,2019,CA,Beverages,BEVER,Employment people: High-skilled female,6.031206,factor_input,employment
189,2019,CA,Beverages,BEVER,Employment people: High-skilled male,10.525268,factor_input,employment
190,2019,CA,Beverages,BEVER,Employment people: Low-skilled female,2.458935,factor_input,employment
191,2019,CA,Beverages,BEVER,Employment people: Low-skilled male,4.513013,factor_input,employment
192,2019,CA,Beverages,BEVER,Employment people: Medium-skilled female,20.420710,factor_input,employment
193,2019,CA,Beverages,BEVER,Employment people: Medium-skilled male,28.562473,factor_input,employment
194,2019,CA,Beverages,BEVER,Energy use - Emission relevant,41768.772348,factor_input,energy
195,2019,CA,Beverages,BEVER,Energy use - Final,47454.967630,factor_input,energy
196,2019,CA,Beverages,BEVER,Energy use - Gross,51713.657679,factor_input,energy
197,2019,CA,Beverages,BEVER,Energy use - Net,44697.691012,factor_input,energy
198,2019,CA,Beverages,BEVER,HFC - air,69848200.000000,factor_input,air_emissions
199,2019,CA,Beverages,BEVER,NMVOC - combustion - air,4640901.134550,factor_input,air_emissions
200,2019,CA,Beverages,BEVER,NOx - combustion - air,3479416.404860,factor_input,air_emissions
201,2019,CA,Beverages,BEVER,Water Consumption Blue - Manufacturing - Beverages,0.073119,factor_input,water
202,2019,CA,Beverages,BEVER,Water Withdrawal Blue - Manufacturing - Beverages,0.643294,factor_input,water
203,2019,CA,Biodiesels,BIODI,CO2 - combustion - air,175650917.901000,factor_input,air_emissions
204,2019,CA,Biodiesels,BIODI,CO2_bio - combustion - air,65134403.796100,factor_input,air_emissions
205,2019,CA,Biodiesels,BIODI,Employment hours: High-skilled male,1.309010,factor_input,employment
206,2019,CA,Biodiesels,BIODI,Employment hours: Medium-skilled female,1.042825,factor_input,employment
207,2019,CA,Biodiesels,BIODI,Employment hours: Medium-skilled male,3.167061,factor_input,employment
208,2019,CA,Biodiesels,BIODI,Employment people: Medium-skilled male,1.660697,factor_input,employment
209,2019,CA,Biodiesels,BIODI,Energy use - Emission relevant,3965.541971,factor_input,energy
210,2019,CA,Biodiesels,BIODI,Energy use - Final,7954.519045,factor_input,energy
211,2019,CA,Biodiesels,BIODI,Energy use - Gross,8016.048983,factor_input,energy
212,2019,CA,Biodiesels,BIODI,Energy use - Net,7557.870010,factor_input,energy
213,2019,CA,Biodiesels,BIODI,HFC - air,4636930.000000,factor_input,air_emissions
214,2019,CA,Biogas,BIOG1,CO2 - combustion - air,1526920.446080,factor_input,air_emissions
215,2019,CA,Biogas,BIOG1,Energy use - Emission relevant,22.139658,factor_input,energy
216,2019,CA,Biogas,BIOG1,Energy use - Final,25.359342,factor_input,energy
217,2019,CA,Biogas,BIOG1,Energy use - Gross,36.422909,factor_input,energy
218,2019,CA,Biogas,BIOG1,Energy use - Net,23.231334,factor_input,energy
219,2019,CA,Biogasoline,BIOGA,CO - combustion - air,4268400.529830,factor_input,air_emissions
220,2019,CA,Biogasoline,BIOGA,CO2 - combustion - air,513419718.707000,factor_input,air_emissions
221,2019,CA,Biogasoline,BIOGA,CO2_bio - combustion - air,190496977.030000,factor_input,air_emissions
222,2019,CA,Biogasoline,BIOGA,Employment hours: High-skilled female,1.252257,factor_input,employment
223,2019,CA,Biogasoline,BIOGA,Employment hours: High-skilled male,3.805118,factor_input,employment
224,2019,CA,Biogasoline,BIOGA,Employment hours: Low-skilled male,1.676429,factor_input,employment
225,2019,CA,Biogasoline,BIOGA,Employment hours: Medium-skilled female,3.034826,factor_input,employment
226,2019,CA,Biogasoline,BIOGA,Employment hours: Medium-skilled male,9.221673,factor_input,employment
227,2019,CA,Biogasoline,BIOGA,Employment people: High-skilled male,1.995530,factor_input,employment
228,2019,CA,Biogasoline,BIOGA,Employment people: Medium-skilled female,1.864068,factor_input,employment
229,2019,CA,Biogasoline,BIOGA,Employment people: Medium-skilled male,4.836131,factor_input,employment
230,2019,CA,Biogasoline,BIOGA,Energy use - Emission relevant,11593.457038,factor_input,energy
231,2019,CA,Biogasoline,BIOGA,Energy use - Final,23256.255522,factor_input,energy
232,2019,CA,Biogasoline,BIOGA,Energy use - Gross,23435.931144,factor_input,energy
233,2019,CA,Biogasoline,BIOGA,Energy use - Net,22098.521366,factor_input,energy
234,2019,CA,Biogasoline,BIOGA,HFC - air,13531400.000000,factor_input,air_emissions
235,2019,CA,Biogasoline,BIOGA,NMVOC - non combustion - Organic chemical industry - downstream units - air,1758530.000000,factor_input,air_emissions
236,2019,CA,Biogasoline,BIOGA,SOx - non combustion - Sulphuric acid production - air,2420480.000000,factor_input,air_emissions
237,2019,CA,Bitumen,BITU1,CO2 - combustion - air,221656898.898000,factor_input,air_emissions
238,2019,CA,Bitumen,BITU1,CO2_bio - combustion - air,11939764.368100,factor_input,air_emissions
239,2019,CA,Bitumen,BITU1,Employment hours: Medium-skilled male,1.477214,factor_input,employment
240,2019,CA,Bitumen,BITU1,Energy use - Emission relevant,3600.159859,factor_input,energy
241,2019,CA,Bitumen,BITU1,Energy use - Final,5615.838915,factor_input,energy
242,2019,CA,Bitumen,BITU1,Energy use - Gross,73182.939747,factor_input,energy
243,2019,CA,Bitumen,BITU1,Energy use - Net,5262.124438,factor_input,energy
244,2019,CA,Bitumen,BITU1,HFC - air,11963100.000000,factor_input,air_emissions
245,2019,CA,Other Bituminous Coal,BITUM,CH4 - non combustion - Mining of bituminous coal - air,3294310.000000,factor_input,air_emissions
246,2019,CA,Other Bituminous Coal,BITUM,CH4 - non combustion - Mining of coking coal - air,12355600.000000,factor_input,air_emissions
247,2019,CA,Other Bituminous Coal,BITUM,CH4 - non combustion - Mining of sub-bituminous coal - air,16094900.000000,factor_input,air_emissions
248,2019,CA,Other Bituminous Coal,BITUM,CO2 - combustion - air,69961018.219400,factor_input,air_emissions
249,2019,CA,Other Bituminous Coal,BITUM,Domestic Extraction Used - Fossil Fuels - Other Bituminous Coal,3929.624000,factor_input,material
250,2019,CA,Other Bituminous Coal,BITUM,Employment hours: High-skilled male,2.284509,factor_input,employment
251,2019,CA,Other Bituminous Coal,BITUM,Employment hours: Medium-skilled male,3.413277,factor_input,employment
252,2019,CA,Other Bituminous Coal,BITUM,Employment people: High-skilled male,1.041174,factor_input,employment
253,2019,CA,Other Bituminous Coal,BITUM,Employment people: Medium-skilled male,1.555711,factor_input,employment
254,2019,CA,Other Bituminous Coal,BITUM,Energy use - Emission relevant,1247.842365,factor_input,energy
255,2019,CA,Other Bituminous Coal,BITUM,Energy use - Final,3240.614979,factor_input,energy
256,2019,CA,Other Bituminous Coal,BITUM,Energy use - Gross,4170.928098,factor_input,energy
257,2019,CA,Other Bituminous Coal,BITUM,Energy use - Net,1380.956444,factor_input,energy
258,2019,CA,Other Bituminous Coal,BITUM,HFC - air,305880000.000000,factor_input,air_emissions
259,2019,CA,Other Bituminous Coal,BITUM,TSP - non combustion - Mining of sub-bituminous coal - air,1867750.000000,factor_input,air_emissions
