flow_id,year,region,sector,industry,factor_name,coefficient,flow_type,extension_type
1,2019,CN,Other services (93),93197,CO2 - combustion - air,1345972456.480000,factor_input,air_emissions
2,2019,CN,Other services (93),93197,CO2_bio - combustion - air,43615390.669500,factor_input,air_emissions
3,2019,CN,Other services (93),93197,Employment people: High-skilled female,3450.374774,factor_input,employment
4,2019,CN,Other services (93),93197,Employment people: High-skilled male,1786.429260,factor_input,employment
5,2019,CN,Other services (93),93197,Employment people: Low-skilled female,1758.870956,factor_input,employment
6,2019,CN,Other services (93),93197,Employment people: Low-skilled male,910.654276,factor_input,employment
7,2019,CN,Other services (93),93197,Employment people: Medium-skilled female,7883.377847,factor_input,employment
8,2019,CN,Other services (93),93197,Employment people: Medium-skilled male,4081.613674,factor_input,employment
9,2019,CN,Other services (93),93197,Energy use - Emission relevant,22793.874199,factor_input,energy
10,2019,CN,Other services (93),93197,Energy use - Final,56211.786975,factor_input,energy
11,2019,CN,Other services (93),93197,Energy use - Gross,56582.372680,factor_input,energy
12,2019,CN,Other services (93),93197,Energy use - Net,41853.802965,factor_input,energy
13,2019,CN,Additives/Blending Components,ADDIT,CO2 - combustion - air,77060702.754500,factor_input,air_emissions
14,2019,CN,Additives/Blending Components,ADDIT,Energy use - Emission relevant,821.214259,factor_input,energy
15,2019,CN,Additives/Blending Components,ADDIT,Energy use - Final,112.776903,factor_input,energy
16,2019,CN,Additives/Blending Components,ADDIT,Energy use - Gross,1008.874512,factor_input,energy
17,2019,CN,Additives/Blending Components,ADDIT,Energy use - Net,920.297089,factor_input,energy
18,2019,CN,Air transport services (62),AIRTR,CO - combustion - air,578490995.518000,factor_input,air_emissions
19,2019,CN,Air transport services (62),AIRTR,CO2 - combustion - air,180626721965.000000,factor_input,air_emissions
20,2019,CN,Air transport services (62),AIRTR,Employment hours: High-skilled female,177.216857,factor_input,employment
21,2019,CN,Air transport services (62),AIRTR,Employment hours: High-skilled male,759.905896,factor_input,employment
22,2019,CN,Air transport services (62),AIRTR,Employment hours: Low-skilled female,408.844198,factor_input,employment
23,2019,CN,Air transport services (62),AIRTR,Employment hours: Low-skilled male,1753.123945,factor_input,employment
24,2019,CN,Air transport services (62),AIRTR,Employment hours: Medium-skilled female,1936.947179,factor_input,employment
25,2019,CN,Air transport services (62),AIRTR,Employment hours: Medium-skilled male,8305.629606,factor_input,employment
26,2019,CN,Air transport services (62),AIRTR,Employment people: High-skilled female,75.936196,factor_input,employment
27,2019,CN,Air transport services (62),AIRTR,Employment people: High-skilled male,297.386547,factor_input,employment
28,2019,CN,Air transport services (62),AIRTR,Employment people: Low-skilled female,175.186908,factor_input,employment
29,2019,CN,Air transport services (62),AIRTR,Employment people: Low-skilled male,686.078999,factor_input,employment
30,2019,CN,Air transport services (62),AIRTR,Employment people: Medium-skilled female,829.968454,factor_input,employment
31,2019,CN,Air transport services (62),AIRTR,Employment people: Medium-skilled male,3250.379452,factor_input,employment
32,2019,CN,Air transport services (62),AIRTR,Energy use - Emission relevant,2520532.800080,factor_input,energy
33,2019,CN,Air transport services (62),AIRTR,Energy use - Final,2516436.291370,factor_input,energy
34,2019,CN,Air transport services (62),AIRTR,Energy use - Gross,2522462.119580,factor_input,energy
35,2019,CN,Air transport services (62),AIRTR,Energy use - Net,2520532.800080,factor_input,energy
36,2019,CN,Air transport services (62),AIRTR,NMVOC - combustion - air,69639512.472400,factor_input,air_emissions
37,2019,CN,Air transport services (62),AIRTR,NOx - combustion - air,855386933.515000,factor_input,air_emissions
38,2019,CN,Aluminium and aluminium products,ALUM1,CO - combustion - air,42412485.569600,factor_input,air_emissions
39,2019,CN,Aluminium and aluminium products,ALUM1,CO - non combustion - Primary aluminium production - air,8634040000.000000,factor_input,air_emissions
40,2019,CN,Aluminium and aluminium products,ALUM1,CO2 - combustion - air,17054694181.799999,factor_input,air_emissions
41,2019,CN,Aluminium and aluminium products,ALUM1,CO2 - non combustion - Cement production - air,1991170000.000000,factor_input,air_emissions
42,2019,CN,Aluminium and aluminium products,ALUM1,CO2 - non combustion - Lime production - air,384940000.000000,factor_input,air_emissions
43,2019,CN,Aluminium and aluminium products,ALUM1,CO2_bio - combustion - air,45604576.189200,factor_input,air_emissions
44,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: High-skilled female,209.683518,factor_input,employment
45,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: High-skilled male,180.991039,factor_input,employment
46,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: Low-skilled female,236.700002,factor_input,employment
47,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: Low-skilled male,202.915452,factor_input,employment
48,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: Medium-skilled female,1620.671990,factor_input,employment
49,2019,CN,Aluminium and aluminium products,ALUM1,Employment hours: Medium-skilled male,1388.413378,factor_input,employment
50,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: High-skilled female,83.539411,factor_input,employment
51,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: High-skilled male,71.797498,factor_input,employment
52,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: Low-skilled female,94.264184,factor_input,employment
53,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: Low-skilled male,80.407518,factor_input,employment
54,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: Medium-skilled female,645.395656,factor_input,employment
55,2019,CN,Aluminium and aluminium products,ALUM1,Employment people: Medium-skilled male,550.115335,factor_input,employment
56,2019,CN,Aluminium and aluminium products,ALUM1,Energy use - Emission relevant,243871.648958,factor_input,energy
57,2019,CN,Aluminium and aluminium products,ALUM1,Energy use - Final,2710251.236490,factor_input,energy
58,2019,CN,Aluminium and aluminium products,ALUM1,Energy use - Gross,2994734.004350,factor_input,energy
59,2019,CN,Aluminium and aluminium products,ALUM1,Energy use - Net,342631.641130,factor_input,energy
60,2019,CN,Aluminium and aluminium products,ALUM1,HFC - air,135333000.000000,factor_input,air_emissions
61,2019,CN,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Decorative paint applicatoin - air,36056400.000000,factor_input,air_emissions
62,2019,CN,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Degreasing - air,20827300.000000,factor_input,air_emissions
63,2019,CN,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Flexography and rotogravure in packaging - air,24098700.000000,factor_input,air_emissions
64,2019,CN,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Industrial application of adhesives (use of traditional solvent based adhesives) - air,26581700.000000,factor_input,air_emissions
65,2019,CN,Aluminium and aluminium products,ALUM1,"NMVOC - non combustion - Industrial paint application, general industry - air",32299600.000000,factor_input,air_emissions
66,2019,CN,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Other industrial use of solvents - air,23826600.000000,factor_input,air_emissions
67,2019,CN,Aluminium and aluminium products,ALUM1,NOx - combustion - air,26029554.922000,factor_input,air_emissions
68,2019,CN,Aluminium and aluminium products,ALUM1,PFC - air,17830600000.000000,factor_input,air_emissions
69,2019,CN,Aluminium and aluminium products,ALUM1,PM10 - non combustion - Primary aluminium production - air,25840400.000000,factor_input,air_emissions
70,2019,CN,Aluminium and aluminium products,ALUM1,PM2.5 - non combustion - Primary aluminium production - air,18821200.000000,factor_input,air_emissions
71,2019,CN,Aluminium and aluminium products,ALUM1,SOx - combustion - air,34786638.175600,factor_input,air_emissions
72,2019,CN,Aluminium and aluminium products,ALUM1,TSP - non combustion - Primary aluminium production - air,38828500.000000,factor_input,air_emissions
73,2019,CN,Aluminium and aluminium products,ALUM1,Water Consumption Blue - Manufacturing - Aluminium and aluminium products,36.341100,factor_input,water
74,2019,CN,Aluminium and aluminium products,ALUM1,Water Withdrawal Blue - Manufacturing - Aluminium and aluminium products,87.536100,factor_input,water
75,2019,CN,Aluminium ores and concentrates,ALUMI,Domestic Extraction Used - Metal Ores - Bauxite and other aluminium ores - gross ore,75000.000000,factor_input,material
76,2019,CN,Aluminium ores and concentrates,ALUMI,Energy use - Emission relevant,0.905938,factor_input,energy
77,2019,CN,Aluminium ores and concentrates,ALUMI,Energy use - Final,1.654895,factor_input,energy
78,2019,CN,Aluminium ores and concentrates,ALUMI,Energy use - Gross,1.730470,factor_input,energy
79,2019,CN,Aluminium ores and concentrates,ALUMI,Energy use - Net,0.955330,factor_input,energy
80,2019,CN,Animal products nec,ANIMA,CO2 - combustion - air,245996866.381000,factor_input,air_emissions
81,2019,CN,Animal products nec,ANIMA,Employment hours: Low-skilled female,277.626782,factor_input,employment
82,2019,CN,Animal products nec,ANIMA,Employment hours: Low-skilled male,514.171387,factor_input,employment
83,2019,CN,Animal products nec,ANIMA,Employment hours: Medium-skilled female,2099.654263,factor_input,employment
84,2019,CN,Animal products nec,ANIMA,Employment hours: Medium-skilled male,3888.609483,factor_input,employment
85,2019,CN,Animal products nec,ANIMA,Employment people: Low-skilled female,147.485541,factor_input,employment
86,2019,CN,Animal products nec,ANIMA,Employment people: Low-skilled male,241.876499,factor_input,employment
87,2019,CN,Animal products nec,ANIMA,Employment people: Medium-skilled female,1115.413442,factor_input,employment
88,2019,CN,Animal products nec,ANIMA,Employment people: Medium-skilled male,1829.279638,factor_input,employment
89,2019,CN,Animal products nec,ANIMA,Energy use - Emission relevant,3478.907397,factor_input,energy
90,2019,CN,Animal products nec,ANIMA,Energy use - Final,3707.696895,factor_input,energy
91,2019,CN,Animal products nec,ANIMA,Energy use - Gross,4751.076316,factor_input,energy
92,2019,CN,Animal products nec,ANIMA,Energy use - Net,3478.907397,factor_input,energy
93,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,CO2 - combustion - air,991221250.030000,factor_input,air_emissions
94,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled female,1347.696651,factor_input,employment
95,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled male,1070.469977,factor_input,employment
96,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Low-skilled female,169.217907,factor_input,employment
97,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Low-skilled male,134.409097,factor_input,employment
98,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled female,2825.272979,factor_input,employment
99,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled male,2244.102853,factor_input,employment
100,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled female,606.961201,factor_input,employment
101,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled male,476.637210,factor_input,employment
102,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Low-skilled female,76.210551,factor_input,employment
103,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Low-skilled male,59.846963,factor_input,employment
104,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled female,1272.416222,factor_input,employment
105,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled male,999.208708,factor_input,employment
106,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Emission relevant,10456.017766,factor_input,energy
107,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Final,14400.003459,factor_input,energy
108,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Gross,17961.597575,factor_input,energy
109,2019,CN,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Net,13353.669853,factor_input,energy
110,2019,CN,Aviation Gasoline,AVIAT,CO2 - combustion - air,284132761.203000,factor_input,air_emissions
111,2019,CN,Aviation Gasoline,AVIAT,Energy use - Emission relevant,4346.311681,factor_input,energy
112,2019,CN,Aviation Gasoline,AVIAT,Energy use - Final,5872.054737,factor_input,energy
113,2019,CN,Aviation Gasoline,AVIAT,Energy use - Gross,39807.466457,factor_input,energy
114,2019,CN,Aviation Gasoline,AVIAT,Energy use - Net,4673.978660,factor_input,energy
115,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CH4 - combustion - air,40801067.378600,factor_input,air_emissions
116,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - combustion - air,406258990.955000,factor_input,air_emissions
117,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Agglomeration plant - sinter - air,55314000000.000000,factor_input,air_emissions
118,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"CO - non combustion - Pig iron production, blast furnace - air",21836000000.000000,factor_input,air_emissions
119,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: basic oxygen furnace - air,6248070000.000000,factor_input,air_emissions
120,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: electric arc furnace - air,1217590000.000000,factor_input,air_emissions
121,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - combustion - air,1446816127400.000000,factor_input,air_emissions
122,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Cement production - air,6123300000.000000,factor_input,air_emissions
123,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Lime production - air,1183780000.000000,factor_input,air_emissions
124,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2_bio - combustion - air,310095045.594000,factor_input,air_emissions
125,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"Cr - non combustion - Pig iron production, blast furnace - air",62778500.000000,factor_input,air_emissions
126,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled female,1787.525332,factor_input,employment
127,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled male,1530.197546,factor_input,employment
128,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Low-skilled female,1980.465600,factor_input,employment
129,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Low-skilled male,1692.793314,factor_input,employment
130,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled female,13513.902561,factor_input,employment
131,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled male,11549.198676,factor_input,employment
132,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled female,711.809018,factor_input,employment
133,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled male,606.219993,factor_input,employment
134,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Low-skilled female,788.568180,factor_input,employment
135,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Low-skilled male,670.473827,factor_input,employment
136,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled female,5380.824362,factor_input,employment
137,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled male,4574.243704,factor_input,employment
138,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Emission relevant,8495506.541040,factor_input,energy
139,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Final,10292482.335900,factor_input,energy
140,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Gross,21450110.503900,factor_input,energy
141,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Net,9182792.055210,factor_input,energy
142,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,HFC - air,323115000.000000,factor_input,air_emissions
143,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NMVOC - combustion - air,47457015.252600,factor_input,air_emissions
144,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - combustion - air,1057766124.240000,factor_input,air_emissions
145,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - pellets - air,72880100.000000,factor_input,air_emissions
146,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - sinter - air,1471120000.000000,factor_input,air_emissions
147,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Cement production - air,49665300.000000,factor_input,air_emissions
148,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"NOx - non combustion - Pig iron production, blast furnace - air",504412000.000000,factor_input,air_emissions
149,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Steel production: basic oxygen furnace - air,62480700.000000,factor_input,air_emissions
150,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Steel production: electric arc furnace - air,24351700.000000,factor_input,air_emissions
151,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Ni - non combustion - Steel production: electric arc furnace - air,21376200.000000,factor_input,air_emissions
152,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PAH - non combustion - Pig iron production, blast furnace - air",68237500.000000,factor_input,air_emissions
153,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PAH - non combustion - Steel production: electric arc furnace - air,488598000.000000,factor_input,air_emissions
154,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PFC - air,62126100.000000,factor_input,air_emissions
155,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - combustion - air,134291047.872000,factor_input,air_emissions
156,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Agglomeration plant - sinter - air,1471120000.000000,factor_input,air_emissions
157,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Cast iron production (grey iron foundries) - air,80128500.000000,factor_input,air_emissions
158,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Cement production - air,28380200.000000,factor_input,air_emissions
159,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM10 - non combustion - Pig iron production, blast furnace - air",1091800000.000000,factor_input,air_emissions
160,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: basic oxygen furnace - air,158634000.000000,factor_input,air_emissions
161,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: electric arc furnace - air,732898000.000000,factor_input,air_emissions
162,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Agglomeration plant - sinter - air,731359000.000000,factor_input,air_emissions
163,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Cast iron production (grey iron foundries) - air,44636000.000000,factor_input,air_emissions
164,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Cement production - air,22406500.000000,factor_input,air_emissions
165,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM2.5 - non combustion - Pig iron production, blast furnace - air",725098000.000000,factor_input,air_emissions
166,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Steel production: basic oxygen furnace - air,129932000.000000,factor_input,air_emissions
167,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Steel production: electric arc furnace - air,631103000.000000,factor_input,air_emissions
168,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2_5 - combustion - air,53551040.181700,factor_input,air_emissions
169,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Pb - non combustion - Agglomeration plant - sinter - air,51489100.000000,factor_input,air_emissions
170,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Pb - non combustion - Steel production: basic oxygen furnace - air,19829300.000000,factor_input,air_emissions
171,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Pb - non combustion - Steel production: electric arc furnace - air,79397200.000000,factor_input,air_emissions
172,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - combustion - air,1752854481.570000,factor_input,air_emissions
173,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - non combustion - Agglomeration plant - sinter - air,6922030000.000000,factor_input,air_emissions
174,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - non combustion - Cement production - air,19391500.000000,factor_input,air_emissions
175,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"SOx - non combustion - Pig iron production, blast furnace - air",65508000.000000,factor_input,air_emissions
176,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - combustion - air,321909145.298000,factor_input,air_emissions
177,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Agglomeration plant - sinter - air,7227620000.000000,factor_input,air_emissions
178,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Cast iron production (grey iron foundries) - air,140510000.000000,factor_input,air_emissions
179,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Cement production - air,30093000.000000,factor_input,air_emissions
180,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Lime production - air,24132500.000000,factor_input,air_emissions
181,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"TSP - non combustion - Pig iron production, blast furnace - air",7688320000.000000,factor_input,air_emissions
182,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: basic oxygen furnace - air,198585000.000000,factor_input,air_emissions
183,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: electric arc furnace - air,877436000.000000,factor_input,air_emissions
184,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Consumption Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,28922.500000,factor_input,water
185,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Withdrawal Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,47295.400000,factor_input,water
186,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Zn - non combustion - Steel production: basic oxygen furnace - air,19829300.000000,factor_input,air_emissions
187,2019,CN,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Zn - non combustion - Steel production: electric arc furnace - air,109935000.000000,factor_input,air_emissions
188,2019,CN,Beverages,BEVER,CO - combustion - air,20555017.481500,factor_input,air_emissions
189,2019,CN,Beverages,BEVER,CO2 - combustion - air,4308631484.780000,factor_input,air_emissions
190,2019,CN,Beverages,BEVER,CO2 - non combustion - Cement production - air,17985200.000000,factor_input,air_emissions
191,2019,CN,Beverages,BEVER,CO2_bio - combustion - air,147545257.638000,factor_input,air_emissions
192,2019,CN,Beverages,BEVER,Employment hours: High-skilled female,50.602703,factor_input,employment
193,2019,CN,Beverages,BEVER,Employment hours: High-skilled male,43.215987,factor_input,employment
194,2019,CN,Beverages,BEVER,Employment hours: Low-skilled female,70.574308,factor_input,employment
195,2019,CN,Beverages,BEVER,Employment hours: Low-skilled male,60.271263,factor_input,employment
196,2019,CN,Beverages,BEVER,Employment hours: Medium-skilled female,498.947125,factor_input,employment
197,2019,CN,Beverages,BEVER,Employment hours: Medium-skilled male,426.105948,factor_input,employment
198,2019,CN,Beverages,BEVER,Employment people: Medium-skilled female,198.657143,factor_input,employment
199,2019,CN,Beverages,BEVER,Employment people: Medium-skilled male,168.746953,factor_input,employment
200,2019,CN,Beverages,BEVER,Energy use - Emission relevant,47729.186972,factor_input,energy
201,2019,CN,Beverages,BEVER,Energy use - Final,130578.432489,factor_input,energy
202,2019,CN,Beverages,BEVER,Energy use - Gross,139619.185601,factor_input,energy
203,2019,CN,Beverages,BEVER,Energy use - Net,51532.613610,factor_input,energy
204,2019,CN,Beverages,BEVER,HFC - air,24267000.000000,factor_input,air_emissions
205,2019,CN,Beverages,BEVER,Water Consumption Blue - Manufacturing - Beverages,4.089210,factor_input,water
206,2019,CN,Beverages,BEVER,Water Withdrawal Blue - Manufacturing - Beverages,9.849820,factor_input,water
207,2019,CN,Biodiesels,BIODI,CO2 - combustion - air,336874593.542000,factor_input,air_emissions
208,2019,CN,Biodiesels,BIODI,Energy use - Emission relevant,3726.143237,factor_input,energy
209,2019,CN,Biodiesels,BIODI,Energy use - Final,10161.836387,factor_input,energy
210,2019,CN,Biodiesels,BIODI,Energy use - Gross,13550.707832,factor_input,energy
211,2019,CN,Biodiesels,BIODI,Energy use - Net,7514.390005,factor_input,energy
212,2019,CN,Biodiesels,BIODI,HFC - air,656115000.000000,factor_input,air_emissions
213,2019,CN,Biogas,BIOG1,CO2 - combustion - air,671241293.731000,factor_input,air_emissions
214,2019,CN,Biogas,BIOG1,Energy use - Emission relevant,8269.746142,factor_input,energy
215,2019,CN,Biogas,BIOG1,Energy use - Final,17417.488041,factor_input,energy
216,2019,CN,Biogas,BIOG1,Energy use - Gross,63885.739101,factor_input,energy
217,2019,CN,Biogas,BIOG1,Energy use - Net,12383.962478,factor_input,energy
218,2019,CN,Biogasoline,BIOGA,CO2 - combustion - air,634529484.773000,factor_input,air_emissions
219,2019,CN,Biogasoline,BIOGA,CO2 - non combustion - Cement production - air,22812200.000000,factor_input,air_emissions
220,2019,CN,Biogasoline,BIOGA,Employment hours: Medium-skilled female,87.492818,factor_input,employment
221,2019,CN,Biogasoline,BIOGA,Employment hours: Medium-skilled male,75.746630,factor_input,employment
222,2019,CN,Biogasoline,BIOGA,Energy use - Emission relevant,7655.011749,factor_input,energy
223,2019,CN,Biogasoline,BIOGA,Energy use - Final,54891.590540,factor_input,energy
224,2019,CN,Biogasoline,BIOGA,Energy use - Gross,157672.861377,factor_input,energy
225,2019,CN,Biogasoline,BIOGA,Energy use - Net,27163.049076,factor_input,energy
226,2019,CN,Biogasoline,BIOGA,HFC - air,3662280000.000000,factor_input,air_emissions
227,2019,CN,Bitumen,BITU1,CO - combustion - air,25876652.963600,factor_input,air_emissions
228,2019,CN,Bitumen,BITU1,CO2 - combustion - air,4077959372.450000,factor_input,air_emissions
229,2019,CN,Bitumen,BITU1,Employment hours: Medium-skilled female,63.218294,factor_input,employment
230,2019,CN,Bitumen,BITU1,Employment hours: Medium-skilled male,53.988787,factor_input,employment
231,2019,CN,Bitumen,BITU1,Energy use - Emission relevant,62379.580514,factor_input,energy
232,2019,CN,Bitumen,BITU1,Energy use - Final,84277.506576,factor_input,energy
233,2019,CN,Bitumen,BITU1,Energy use - Gross,571328.805044,factor_input,energy
234,2019,CN,Bitumen,BITU1,Energy use - Net,67082.356151,factor_input,energy
235,2019,CN,Other Bituminous Coal,BITUM,CH4 - non combustion - Mining of bituminous coal - air,22180500000.000000,factor_input,air_emissions
236,2019,CN,Other Bituminous Coal,BITUM,CO - combustion - air,266750139.678000,factor_input,air_emissions
237,2019,CN,Other Bituminous Coal,BITUM,CO2 - combustion - air,117936166633.000000,factor_input,air_emissions
238,2019,CN,Other Bituminous Coal,BITUM,CO2_bio - combustion - air,884876633.110000,factor_input,air_emissions
239,2019,CN,Other Bituminous Coal,BITUM,Domestic Extraction Used - Fossil Fuels - Other Bituminous Coal,2970444.800000,factor_input,material
240,2019,CN,Other Bituminous Coal,BITUM,Employment hours: High-skilled male,218.960890,factor_input,employment
241,2019,CN,Other Bituminous Coal,BITUM,Employment hours: Low-skilled female,76.795844,factor_input,employment
242,2019,CN,Other Bituminous Coal,BITUM,Employment hours: Low-skilled male,699.543357,factor_input,employment
