flow_id,year,region,sector,industry,factor_name,coefficient,flow_type,extension_type
523,2019,AU,"Collected and purified water, distribution services of water (41)",COLLE,Energy use - Final,36182.804111,factor_input,energy
524,2019,AU,"Collected and purified water, distribution services of water (41)",COLLE,Energy use - Gross,36898.228471,factor_input,energy
525,2019,AU,"Collected and purified water, distribution services of water (41)",COLLE,Energy use - Net,18966.784718,factor_input,energy
526,2019,AU,Computer and related services (72),COMPU,CH4 - waste - air,3902990.000000,factor_input,air_emissions
527,2019,AU,Computer and related services (72),COMPU,CO - combustion - air,2371641.656120,factor_input,air_emissions
528,2019,AU,Computer and related services (72),COMPU,CO2 - combustion - air,574469314.697000,factor_input,air_emissions
529,2019,AU,Computer and related services (72),COMPU,CO2_bio - combustion - air,15673182.846000,factor_input,air_emissions
530,2019,AU,Computer and related services (72),COMPU,Employment hours: High-skilled female,109.773241,factor_input,employment
531,2019,AU,Computer and related services (72),COMPU,Employment hours: High-skilled male,147.797366,factor_input,employment
532,2019,AU,Computer and related services (72),COMPU,Employment hours: Low-skilled female,11.347131,factor_input,employment
533,2019,AU,Computer and related services (72),COMPU,Employment hours: Low-skilled male,17.101400,factor_input,employment
534,2019,AU,Computer and related services (72),COMPU,Employment hours: Medium-skilled female,34.267379,factor_input,employment
535,2019,AU,Computer and related services (72),COMPU,Employment hours: Medium-skilled male,63.294232,factor_input,employment
536,2019,AU,Computer and related services (72),COMPU,Employment people: High-skilled female,67.027430,factor_input,employment
537,2019,AU,Computer and related services (72),COMPU,Employment people: High-skilled male,73.500113,factor_input,employment
538,2019,AU,Computer and related services (72),COMPU,Employment people: Low-skilled female,6.908190,factor_input,employment
539,2019,AU,Computer and related services (72),COMPU,Employment people: Low-skilled male,8.528582,factor_input,employment
540,2019,AU,Computer and related services (72),COMPU,Employment people: Medium-skilled female,21.025784,factor_input,employment
541,2019,AU,Computer and related services (72),COMPU,Employment people: Medium-skilled male,31.851667,factor_input,employment
542,2019,AU,Computer and related services (72),COMPU,Energy use - Emission relevant,8242.000305,factor_input,energy
543,2019,AU,Computer and related services (72),COMPU,Energy use - Final,12602.751018,factor_input,energy
544,2019,AU,Computer and related services (72),COMPU,Energy use - Gross,20946.727389,factor_input,energy
545,2019,AU,Computer and related services (72),COMPU,Energy use - Net,14348.694262,factor_input,energy
546,2019,AU,Computer and related services (72),COMPU,NOx - combustion - air,1914326.032150,factor_input,air_emissions
547,2019,AU,Construction work (45),CONST,CH4 - agriculture - air,11750300.000000,factor_input,air_emissions
548,2019,AU,Construction work (45),CONST,CH4 - combustion - air,856968.243399,factor_input,air_emissions
549,2019,AU,Construction work (45),CONST,CH4 - non combustion - Extraction/production of (natural) gas - air,926769.000000,factor_input,air_emissions
550,2019,AU,Construction work (45),CONST,CH4 - waste - air,3814890.000000,factor_input,air_emissions
551,2019,AU,Construction work (45),CONST,CO - combustion - air,68425167.539600,factor_input,air_emissions
552,2019,AU,Construction work (45),CONST,CO2 - agriculture - peat decay - air,12399100.000000,factor_input,air_emissions
553,2019,AU,Construction work (45),CONST,CO2 - combustion - air,12456475162.600000,factor_input,air_emissions
554,2019,AU,Construction work (45),CONST,CO2_bio - combustion - air,212967806.017000,factor_input,air_emissions
555,2019,AU,Construction work (45),CONST,Employment hours: High-skilled female,64.070544,factor_input,employment
556,2019,AU,Construction work (45),CONST,Employment hours: High-skilled male,611.211923,factor_input,employment
557,2019,AU,Construction work (45),CONST,Employment hours: Low-skilled female,16.730308,factor_input,employment
558,2019,AU,Construction work (45),CONST,Employment hours: Low-skilled male,163.801731,factor_input,employment
559,2019,AU,Construction work (45),CONST,Employment hours: Medium-skilled female,136.130226,factor_input,employment
560,2019,AU,Construction work (45),CONST,Employment hours: Medium-skilled male,1342.388104,factor_input,employment
561,2019,AU,Construction work (45),CONST,Employment people: High-skilled female,43.879736,factor_input,employment
562,2019,AU,Construction work (45),CONST,Employment people: High-skilled male,301.709381,factor_input,employment
563,2019,AU,Construction work (45),CONST,Employment people: Low-skilled female,11.493060,factor_input,employment
564,2019,AU,Construction work (45),CONST,Employment people: Low-skilled male,80.810680,factor_input,employment
565,2019,AU,Construction work (45),CONST,Employment people: Medium-skilled female,93.754705,factor_input,employment
566,2019,AU,Construction work (45),CONST,Employment people: Medium-skilled male,662.609483,factor_input,employment
567,2019,AU,Construction work (45),CONST,Energy use - Emission relevant,168959.691043,factor_input,energy
568,2019,AU,Construction work (45),CONST,Energy use - Final,176435.700429,factor_input,energy
569,2019,AU,Construction work (45),CONST,Energy use - Gross,214517.827929,factor_input,energy
570,2019,AU,Construction work (45),CONST,Energy use - Net,200892.826568,factor_input,energy
571,2019,AU,Construction work (45),CONST,N2O - agriculture - air,1258980.000000,factor_input,air_emissions
572,2019,AU,Construction work (45),CONST,NH3 - agriculture - air,7417780.000000,factor_input,air_emissions
573,2019,AU,Construction work (45),CONST,NH3 - combustion - air,808619.938540,factor_input,air_emissions
574,2019,AU,Construction work (45),CONST,NMVOC - combustion - air,12777374.243100,factor_input,air_emissions
575,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Decorative paint applicatoin - air,3054710.000000,factor_input,air_emissions
576,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Degreasing - air,1757880.000000,factor_input,air_emissions
577,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Flexography and rotogravure in packaging - air,2015960.000000,factor_input,air_emissions
578,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Industrial application of adhesives (use of high performance solvent based adhesives) - air,765499.000000,factor_input,air_emissions
579,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Industrial application of adhesives (use of traditional solvent based adhesives) - air,2219980.000000,factor_input,air_emissions
580,2019,AU,Construction work (45),CONST,"NMVOC - non combustion - Industrial paint application, general industry - air",2726890.000000,factor_input,air_emissions
581,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Other industrial use of solvents - air,1951460.000000,factor_input,air_emissions
582,2019,AU,Construction work (45),CONST,NMVOC - non combustion - Tyre production - air,1034820.000000,factor_input,air_emissions
583,2019,AU,Construction work (45),CONST,NOx - combustion - air,38118403.098300,factor_input,air_emissions
584,2019,AU,Construction work (45),CONST,PM10 - combustion - air,2206978.964550,factor_input,air_emissions
585,2019,AU,Construction work (45),CONST,PM2_5 - combustion - air,1802256.085260,factor_input,air_emissions
586,2019,AU,Construction work (45),CONST,SOx - combustion - air,8767261.279890,factor_input,air_emissions
587,2019,AU,Construction work (45),CONST,TSP - combustion - air,2846756.646240,factor_input,air_emissions
588,2019,AU,Copper products,COPP1,CO2 - combustion - air,607135747.919000,factor_input,air_emissions
589,2019,AU,Copper products,COPP1,CO2_bio - combustion - air,11794800.803900,factor_input,air_emissions
590,2019,AU,Copper products,COPP1,Employment hours: High-skilled male,1.762607,factor_input,employment
591,2019,AU,Copper products,COPP1,Employment hours: Medium-skilled female,1.314721,factor_input,employment
592,2019,AU,Copper products,COPP1,Employment hours: Medium-skilled male,2.692163,factor_input,employment
593,2019,AU,Copper products,COPP1,Employment people: High-skilled male,0.913651,factor_input,employment
594,2019,AU,Copper products,COPP1,Employment people: Medium-skilled female,0.913037,factor_input,employment
595,2019,AU,Copper products,COPP1,Employment people: Medium-skilled male,1.405153,factor_input,employment
596,2019,AU,Copper products,COPP1,Energy use - Emission relevant,8922.525522,factor_input,energy
597,2019,AU,Copper products,COPP1,Energy use - Final,10441.351985,factor_input,energy
598,2019,AU,Copper products,COPP1,Energy use - Gross,12322.715671,factor_input,energy
599,2019,AU,Copper products,COPP1,Energy use - Net,9368.591479,factor_input,energy
600,2019,AU,Copper products,COPP1,NOx - combustion - air,1071207.454470,factor_input,air_emissions
601,2019,AU,Copper products,COPP1,SOx - combustion - air,1354016.836990,factor_input,air_emissions
602,2019,AU,Copper products,COPP1,"SOx - non combustion - Refined copper; unwrought, not alloyed - air",51829600.000000,factor_input,air_emissions
603,2019,AU,Copper products,COPP1,SOx - non combustion - Unrefined copper; copper anodes for electrolytic refining - air,41923800.000000,factor_input,air_emissions
604,2019,AU,Copper products,COPP1,Water Consumption Blue - Manufacturing - Copper products,0.009226,factor_input,water
605,2019,AU,Copper products,COPP1,Water Withdrawal Blue - Manufacturing - Copper products,0.106573,factor_input,water
606,2019,AU,Copper ores and concentrates,COPPE,CO - combustion - air,4044952.155540,factor_input,air_emissions
607,2019,AU,Copper ores and concentrates,COPPE,CO2 - combustion - air,22424471914.400002,factor_input,air_emissions
608,2019,AU,Copper ores and concentrates,COPPE,CO2_bio - combustion - air,2527711.602630,factor_input,air_emissions
609,2019,AU,Copper ores and concentrates,COPPE,Domestic Extraction Used - Metal Ores - Copper ores,53890.407686,factor_input,material
610,2019,AU,Copper ores and concentrates,COPPE,Employment hours: High-skilled female,3.674061,factor_input,employment
611,2019,AU,Copper ores and concentrates,COPPE,Employment hours: High-skilled male,18.358690,factor_input,employment
612,2019,AU,Copper ores and concentrates,COPPE,Employment hours: Low-skilled male,1.286699,factor_input,employment
613,2019,AU,Copper ores and concentrates,COPPE,Employment hours: Medium-skilled female,3.542290,factor_input,employment
614,2019,AU,Copper ores and concentrates,COPPE,Employment hours: Medium-skilled male,18.702988,factor_input,employment
615,2019,AU,Copper ores and concentrates,COPPE,Employment people: High-skilled female,2.015710,factor_input,employment
616,2019,AU,Copper ores and concentrates,COPPE,Employment people: High-skilled male,8.463715,factor_input,employment
617,2019,AU,Copper ores and concentrates,COPPE,Employment people: Medium-skilled female,1.926616,factor_input,employment
618,2019,AU,Copper ores and concentrates,COPPE,Employment people: Medium-skilled male,8.544331,factor_input,employment
619,2019,AU,Copper ores and concentrates,COPPE,Energy use - Emission relevant,231742.731321,factor_input,energy
620,2019,AU,Copper ores and concentrates,COPPE,Energy use - Final,6607.796375,factor_input,energy
621,2019,AU,Copper ores and concentrates,COPPE,Energy use - Gross,238127.252025,factor_input,energy
622,2019,AU,Copper ores and concentrates,COPPE,Energy use - Net,231820.895767,factor_input,energy
623,2019,AU,Copper ores and concentrates,COPPE,NMVOC - combustion - air,2305185.342320,factor_input,air_emissions
624,2019,AU,Copper ores and concentrates,COPPE,NOx - combustion - air,43407584.575100,factor_input,air_emissions
625,2019,AU,Copper ores and concentrates,COPPE,PM10 - combustion - air,3653084.179430,factor_input,air_emissions
626,2019,AU,Copper ores and concentrates,COPPE,PM2_5 - combustion - air,2396787.699140,factor_input,air_emissions
627,2019,AU,Copper ores and concentrates,COPPE,SOx - combustion - air,57027283.588700,factor_input,air_emissions
628,2019,AU,Copper ores and concentrates,COPPE,TSP - combustion - air,4087413.920130,factor_input,air_emissions
629,2019,AU,Crops nec,CROPS,CO2 - agriculture - peat decay - air,1249880.000000,factor_input,air_emissions
630,2019,AU,Crops nec,CROPS,CO2 - combustion - air,24096023.547800,factor_input,air_emissions
631,2019,AU,Crops nec,CROPS,CO2_bio - combustion - air,3805479.768820,factor_input,air_emissions
632,2019,AU,Crops nec,CROPS,Cropland - cropped area - Crops nec,21.820000,factor_input,land
633,2019,AU,Crops nec,CROPS,Cropland - fallowed area - Crops nec,7.344416,factor_input,land
634,2019,AU,Crops nec,CROPS,Domestic Extraction Used - Primary Crops - Spice - beverage - pharmaceutical crops,1.765690,factor_input,material
635,2019,AU,Crops nec,CROPS,Domestic Extraction Used - Primary Crops - Tobacco,2.565900,factor_input,material
636,2019,AU,Crops nec,CROPS,Employment hours: High-skilled female,2.365272,factor_input,employment
637,2019,AU,Crops nec,CROPS,Employment hours: High-skilled male,6.176696,factor_input,employment
638,2019,AU,Crops nec,CROPS,Employment hours: Low-skilled female,1.766456,factor_input,employment
639,2019,AU,Crops nec,CROPS,Employment hours: Low-skilled male,5.331700,factor_input,employment
640,2019,AU,Crops nec,CROPS,Employment hours: Medium-skilled female,7.276282,factor_input,employment
641,2019,AU,Crops nec,CROPS,Employment hours: Medium-skilled male,20.413260,factor_input,employment
642,2019,AU,Crops nec,CROPS,Employment people: High-skilled female,1.541476,factor_input,employment
643,2019,AU,Crops nec,CROPS,Employment people: High-skilled male,2.805276,factor_input,employment
644,2019,AU,Crops nec,CROPS,Employment people: Low-skilled female,1.101181,factor_input,employment
645,2019,AU,Crops nec,CROPS,Employment people: Low-skilled male,2.337778,factor_input,employment
646,2019,AU,Crops nec,CROPS,Employment people: Medium-skilled female,4.643721,factor_input,employment
647,2019,AU,Crops nec,CROPS,Employment people: Medium-skilled male,9.106144,factor_input,employment
648,2019,AU,Crops nec,CROPS,Energy use - Emission relevant,352.078541,factor_input,energy
649,2019,AU,Crops nec,CROPS,Energy use - Final,545.705311,factor_input,energy
650,2019,AU,Crops nec,CROPS,Energy use - Gross,582.864724,factor_input,energy
651,2019,AU,Crops nec,CROPS,Energy use - Net,352.355023,factor_input,energy
652,2019,AU,Crops nec,CROPS,HFC - air,2236370.000000,factor_input,air_emissions
653,2019,AU,Crops nec,CROPS,Water Consumption Blue - Agriculture - fodder crops,4261.760000,factor_input,water
654,2019,AU,Crops nec,CROPS,Water Consumption Blue - Agriculture - other crops,2184.780000,factor_input,water
655,2019,AU,Crops nec,CROPS,Water Consumption Blue - Agriculture - pulses,1.864710,factor_input,water
656,2019,AU,Crops nec,CROPS,Water Consumption Blue - Agriculture - roots and tubers,99.039400,factor_input,water
657,2019,AU,Crops nec,CROPS,Water Consumption Green - Agriculture - fodder crops,5305.750000,factor_input,water
658,2019,AU,Crops nec,CROPS,Water Consumption Green - Agriculture - other crops,1013.440000,factor_input,water
659,2019,AU,Crops nec,CROPS,Water Consumption Green - Agriculture - pulses,2727.060000,factor_input,water
660,2019,AU,Crops nec,CROPS,Water Consumption Green - Agriculture - roots and tubers,64.479100,factor_input,water
661,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,CH4 - non combustion - Extraction/production of crude oil - air,130145000.000000,factor_input,air_emissions
662,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,CO - combustion - air,3903499.471350,factor_input,air_emissions
663,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,CO2 - combustion - air,6146885747.720000,factor_input,air_emissions
664,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,CO2_bio - combustion - air,11987044.227700,factor_input,air_emissions
665,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Domestic Extraction Used - Fossil Fuels - Crude oil,14223.825000,factor_input,material
666,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment hours: High-skilled female,2.233299,factor_input,employment
667,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment hours: High-skilled male,13.290142,factor_input,employment
668,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment hours: Low-skilled male,1.056741,factor_input,employment
669,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment hours: Medium-skilled female,2.532644,factor_input,employment
670,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment hours: Medium-skilled male,15.159730,factor_input,employment
671,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment people: High-skilled female,1.189513,factor_input,employment
672,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment people: High-skilled male,5.961038,factor_input,employment
673,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment people: Medium-skilled female,1.347472,factor_input,employment
674,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Employment people: Medium-skilled male,6.793835,factor_input,employment
675,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Energy use - Emission relevant,81509.810737,factor_input,energy
676,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Energy use - Final,112055.207612,factor_input,energy
677,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Energy use - Gross,120420.231578,factor_input,energy
678,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,Energy use - Net,85008.593305,factor_input,energy
679,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,"NMVOC - non combustion - Extraction, proc. and distribution of liquid fuels - air",64790600.000000,factor_input,air_emissions
680,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,NMVOC - non combustion - Extraction/production of crude oil - air,13844700.000000,factor_input,air_emissions
681,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,NOx - combustion - air,11091397.821600,factor_input,air_emissions
682,2019,AU,"Crude petroleum and services related to crude oil extraction, excluding surveying",CRUDE,SOx - combustion - air,7939389.698000,factor_input,air_emissions
683,2019,AU,Dairy products,DAIRY,CH4 - combustion - air,973645.284186,factor_input,air_emissions
684,2019,AU,Dairy products,DAIRY,CO - combustion - air,7131643.205870,factor_input,air_emissions
685,2019,AU,Dairy products,DAIRY,CO2 - combustion - air,561169154.756000,factor_input,air_emissions
686,2019,AU,Dairy products,DAIRY,CO2_bio - combustion - air,8461337601.260000,factor_input,air_emissions
687,2019,AU,Dairy products,DAIRY,Employment hours: High-skilled female,3.867995,factor_input,employment
688,2019,AU,Dairy products,DAIRY,Employment hours: High-skilled male,12.558566,factor_input,employment
689,2019,AU,Dairy products,DAIRY,Employment hours: Low-skilled male,1.955319,factor_input,employment
690,2019,AU,Dairy products,DAIRY,Employment hours: Medium-skilled female,4.912046,factor_input,employment
691,2019,AU,Dairy products,DAIRY,Employment hours: Medium-skilled male,15.696614,factor_input,employment
692,2019,AU,Dairy products,DAIRY,Employment people: High-skilled female,2.390927,factor_input,employment
693,2019,AU,Dairy products,DAIRY,Employment people: High-skilled male,6.274235,factor_input,employment
694,2019,AU,Dairy products,DAIRY,Employment people: Low-skilled male,0.975851,factor_input,employment
695,2019,AU,Dairy products,DAIRY,Employment people: Medium-skilled female,3.052316,factor_input,employment
696,2019,AU,Dairy products,DAIRY,Employment people: Medium-skilled male,7.851604,factor_input,employment
697,2019,AU,Dairy products,DAIRY,Energy use - Emission relevant,32153.795261,factor_input,energy
698,2019,AU,Dairy products,DAIRY,Energy use - Final,34088.256129,factor_input,energy
699,2019,AU,Dairy products,DAIRY,Energy use - Gross,38770.974103,factor_input,energy
700,2019,AU,Dairy products,DAIRY,Energy use - Net,32355.633198,factor_input,energy
701,2019,AU,Dairy products,DAIRY,NMVOC - combustion - air,1161602.717040,factor_input,air_emissions
702,2019,AU,Dairy products,DAIRY,NOx - combustion - air,3999425.446220,factor_input,air_emissions
703,2019,AU,Dairy products,DAIRY,SOx - combustion - air,1845055.752450,factor_input,air_emissions
704,2019,AU,Dairy products,DAIRY,Water Consumption Blue - Manufacturing - Dairy products,0.864154,factor_input,water
705,2019,AU,Dairy products,DAIRY,Water Withdrawal Blue - Manufacturing - Dairy products,9.981720,factor_input,water
706,2019,AU,Distribution services of gaseous fuels through mains,DIST1,CH4 - non combustion - Extraction/production of (natural) gas - air,2039790.000000,factor_input,air_emissions
707,2019,AU,Distribution services of gaseous fuels through mains,DIST1,CH4 - non combustion - Extraction/production of crude oil - air,2237320.000000,factor_input,air_emissions
708,2019,AU,Distribution services of gaseous fuels through mains,DIST1,CO - combustion - air,3431136.608410,factor_input,air_emissions
709,2019,AU,Distribution services of gaseous fuels through mains,DIST1,CO - non combustion - Bricks production - air,3947850.000000,factor_input,air_emissions
710,2019,AU,Distribution services of gaseous fuels through mains,DIST1,CO2 - combustion - air,3666024633.330000,factor_input,air_emissions
711,2019,AU,Distribution services of gaseous fuels through mains,DIST1,Energy use - Emission relevant,20695.379800,factor_input,energy
712,2019,AU,Distribution services of gaseous fuels through mains,DIST1,Energy use - Final,21675.176502,factor_input,energy
713,2019,AU,Distribution services of gaseous fuels through mains,DIST1,Energy use - Gross,23646.907875,factor_input,energy
714,2019,AU,Distribution services of gaseous fuels through mains,DIST1,Energy use - Net,22538.506574,factor_input,energy
715,2019,AU,Distribution services of gaseous fuels through mains,DIST1,"NMVOC - non combustion - Extraction, proc. and distribution of liquid fuels - air",1113820.000000,factor_input,air_emissions
716,2019,AU,Distribution services of gaseous fuels through mains,DIST1,NOx - combustion - air,2015365.212200,factor_input,air_emissions
717,2019,AU,Distribution services of gaseous fuels through mains,DIST1,SOx - non combustion - Bricks production - air,719967.000000,factor_input,air_emissions
718,2019,AU,Distribution and trade services of electricity,DISTR,CO - combustion - air,3868461.174060,factor_input,air_emissions
719,2019,AU,Distribution and trade services of electricity,DISTR,CO2 - combustion - air,244067482.425000,factor_input,air_emissions
720,2019,AU,Distribution and trade services of electricity,DISTR,Employment hours: High-skilled female,7.048702,factor_input,employment
721,2019,AU,Distribution and trade services of electricity,DISTR,Employment hours: High-skilled male,23.892758,factor_input,employment
722,2019,AU,Distribution and trade services of electricity,DISTR,Employment hours: Low-skilled male,1.145400,factor_input,employment
723,2019,AU,Distribution and trade services of electricity,DISTR,Employment hours: Medium-skilled female,4.990451,factor_input,employment
724,2019,AU,Distribution and trade services of electricity,DISTR,Employment hours: Medium-skilled male,17.087035,factor_input,employment
725,2019,AU,Distribution and trade services of electricity,DISTR,Employment people: High-skilled female,4.082430,factor_input,employment
726,2019,AU,Distribution and trade services of electricity,DISTR,Employment people: High-skilled male,11.805188,factor_input,employment
727,2019,AU,Distribution and trade services of electricity,DISTR,Employment people: Medium-skilled female,2.907802,factor_input,employment
728,2019,AU,Distribution and trade services of electricity,DISTR,Employment people: Medium-skilled male,8.452725,factor_input,employment
729,2019,AU,Distribution and trade services of electricity,DISTR,Energy use - Emission relevant,3534.929115,factor_input,energy
730,2019,AU,Distribution and trade services of electricity,DISTR,Energy use - Final,3677.746884,factor_input,energy
731,2019,AU,Distribution and trade services of electricity,DISTR,Energy use - Gross,4175.401335,factor_input,energy
732,2019,AU,Distribution and trade services of electricity,DISTR,Energy use - Net,3549.526717,factor_input,energy
733,2019,AU,Distribution and trade services of electricity,DISTR,NMVOC - combustion - air,797709.579901,factor_input,air_emissions
734,2019,AU,Education services (80),EDUCA,CO - combustion - air,8289062.963460,factor_input,air_emissions
735,2019,AU,Education services (80),EDUCA,CO2 - combustion - air,1002248802.640000,factor_input,air_emissions
736,2019,AU,Education services (80),EDUCA,CO2_bio - combustion - air,69270917.536700,factor_input,air_emissions
737,2019,AU,Education services (80),EDUCA,Employment hours: High-skilled female,1082.394756,factor_input,employment
738,2019,AU,Education services (80),EDUCA,Employment hours: High-skilled male,559.129108,factor_input,employment
739,2019,AU,Education services (80),EDUCA,Employment hours: Low-skilled female,20.530312,factor_input,employment
740,2019,AU,Education services (80),EDUCA,Employment hours: Low-skilled male,10.605276,factor_input,employment
741,2019,AU,Education services (80),EDUCA,Employment hours: Medium-skilled female,111.710530,factor_input,employment
742,2019,AU,Education services (80),EDUCA,Employment hours: Medium-skilled male,57.705942,factor_input,employment
743,2019,AU,Education services (80),EDUCA,Employment people: High-skilled female,686.519913,factor_input,employment
744,2019,AU,Education services (80),EDUCA,Employment people: High-skilled male,319.728898,factor_input,employment
745,2019,AU,Education services (80),EDUCA,Employment people: Low-skilled female,13.021559,factor_input,employment
746,2019,AU,Education services (80),EDUCA,Employment people: Low-skilled male,6.064455,factor_input,employment
747,2019,AU,Education services (80),EDUCA,Employment people: Medium-skilled female,70.853543,factor_input,employment
748,2019,AU,Education services (80),EDUCA,Employment people: Medium-skilled male,32.998205,factor_input,employment
749,2019,AU,Education services (80),EDUCA,Energy use - Emission relevant,15316.192092,factor_input,energy
750,2019,AU,Education services (80),EDUCA,Energy use - Final,61933.254464,factor_input,energy
751,2019,AU,Education services (80),EDUCA,Energy use - Gross,62594.666539,factor_input,energy
752,2019,AU,Education services (80),EDUCA,Energy use - Net,15316.192092,factor_input,energy
753,2019,AU,Education services (80),EDUCA,NMVOC - combustion - air,1677460.039800,factor_input,air_emissions
754,2019,AU,Education services (80),EDUCA,NMVOC - non combustion - Decorative paint applicatoin - air,757824.000000,factor_input,air_emissions
755,2019,AU,Education services (80),EDUCA,"NMVOC - non combustion - Industrial paint application, general industry - air",676497.000000,factor_input,air_emissions
756,2019,AU,Education services (80),EDUCA,NOx - combustion - air,2779926.473420,factor_input,air_emissions
757,2019,AU,"Electricity by tide, wave, ocean",ELE10,Energy use - Emission relevant,9.412369,factor_input,energy
758,2019,AU,"Electricity by tide, wave, ocean",ELE10,Energy use - Final,20.595649,factor_input,energy
759,2019,AU,"Electricity by tide, wave, ocean",ELE10,Energy use - Gross,20.894775,factor_input,energy
760,2019,AU,"Electricity by tide, wave, ocean",ELE10,Energy use - Net,9.448759,factor_input,energy
761,2019,AU,Electricity by Geothermal,ELE11,CO2 - combustion - air,9395335.862750,factor_input,air_emissions
762,2019,AU,Electricity by Geothermal,ELE11,CO2_bio - combustion - air,709328.548045,factor_input,air_emissions
763,2019,AU,Electricity by Geothermal,ELE11,Energy use - Emission relevant,114.119339,factor_input,energy
764,2019,AU,Electricity by Geothermal,ELE11,Energy use - Final,172.156557,factor_input,energy
765,2019,AU,Electricity by Geothermal,ELE11,Energy use - Gross,191.363759,factor_input,energy
766,2019,AU,Electricity by Geothermal,ELE11,Energy use - Net,116.200322,factor_input,energy
767,2019,AU,Electricity nec,ELE12,CH4 - agriculture - air,3253990.000000,factor_input,air_emissions
768,2019,AU,Electricity nec,ELE12,Energy use - Emission relevant,3.528516,factor_input,energy
769,2019,AU,Electricity nec,ELE12,Energy use - Final,8.092625,factor_input,energy
770,2019,AU,Electricity nec,ELE12,Energy use - Gross,21.125965,factor_input,energy
771,2019,AU,Electricity nec,ELE12,Energy use - Net,3.777483,factor_input,energy
772,2019,AU,Electricity by coal,ELEC1,CH4 - combustion - air,1606556.053340,factor_input,air_emissions
773,2019,AU,Electricity by coal,ELEC1,CO - combustion - air,23310238.091400,factor_input,air_emissions
774,2019,AU,Electricity by coal,ELEC1,CO - non combustion - Primary aluminium production - air,1152940.000000,factor_input,air_emissions
775,2019,AU,Electricity by coal,ELEC1,CO2 - combustion - air,130973118892.000000,factor_input,air_emissions
776,2019,AU,Electricity by coal,ELEC1,CO2_bio - combustion - air,4060286.680290,factor_input,air_emissions
777,2019,AU,Electricity by coal,ELEC1,Employment hours: High-skilled female,9.488103,factor_input,employment
778,2019,AU,Electricity by coal,ELEC1,Employment hours: High-skilled male,34.055377,factor_input,employment
779,2019,AU,Electricity by coal,ELEC1,Employment hours: Low-skilled male,1.689981,factor_input,employment
780,2019,AU,Electricity by coal,ELEC1,Employment hours: Medium-skilled female,6.863965,factor_input,employment
781,2019,AU,Electricity by coal,ELEC1,Employment hours: Medium-skilled male,25.316354,factor_input,employment
782,2019,AU,Electricity by coal,ELEC1,Employment people: High-skilled female,5.442531,factor_input,employment
783,2019,AU,Electricity by coal,ELEC1,Employment people: High-skilled male,16.682889,factor_input,employment
784,2019,AU,Electricity by coal,ELEC1,Employment people: Low-skilled male,0.824777,factor_input,employment
785,2019,AU,Electricity by coal,ELEC1,Employment people: Medium-skilled female,3.934762,factor_input,employment
786,2019,AU,Electricity by coal,ELEC1,Employment people: Medium-skilled male,12.354379,factor_input,employment
787,2019,AU,Electricity by coal,ELEC1,Energy use - Emission relevant,1353762.192660,factor_input,energy
788,2019,AU,Electricity by coal,ELEC1,Energy use - Final,34108.099838,factor_input,energy
789,2019,AU,Electricity by coal,ELEC1,Energy use - Gross,1389618.999680,factor_input,energy
790,2019,AU,Electricity by coal,ELEC1,Energy use - Net,1353915.511870,factor_input,energy
791,2019,AU,Electricity by coal,ELEC1,N2O - combustion - air,2253102.439160,factor_input,air_emissions
792,2019,AU,Electricity by coal,ELEC1,NMVOC - combustion - air,13438210.345600,factor_input,air_emissions
793,2019,AU,Electricity by coal,ELEC1,NOx - combustion - air,253784944.356000,factor_input,air_emissions
