flow_id,year,region,sector,industry,factor_name,coefficient,flow_type,extension_type
1,2019,IT,Other services (93),93197,CO2 - combustion - air,79173929.920500,factor_input,air_emissions
2,2019,IT,Other services (93),93197,CO2 - non combustion - Cement production - air,5248940.000000,factor_input,air_emissions
3,2019,IT,Other services (93),93197,CO2_bio - combustion - air,26282035.973500,factor_input,air_emissions
4,2019,IT,Other services (93),93197,Employment hours: High-skilled female,160.680508,factor_input,employment
5,2019,IT,Other services (93),93197,Employment hours: High-skilled male,88.263124,factor_input,employment
6,2019,IT,Other services (93),93197,Employment hours: Low-skilled female,43.464795,factor_input,employment
7,2019,IT,Other services (93),93197,Employment hours: Low-skilled male,23.176565,factor_input,employment
8,2019,IT,Other services (93),93197,Employment hours: Medium-skilled female,154.549611,factor_input,employment
9,2019,IT,Other services (93),93197,Employment hours: Medium-skilled male,86.067976,factor_input,employment
10,2019,IT,Other services (93),93197,Employment people: High-skilled female,92.201191,factor_input,employment
11,2019,IT,Other services (93),93197,Employment people: High-skilled male,43.819244,factor_input,employment
12,2019,IT,Other services (93),93197,Employment people: Low-skilled female,24.905257,factor_input,employment
13,2019,IT,Other services (93),93197,Employment people: Low-skilled male,11.500671,factor_input,employment
14,2019,IT,Other services (93),93197,Employment people: Medium-skilled female,88.569151,factor_input,employment
15,2019,IT,Other services (93),93197,Employment people: Medium-skilled male,42.586581,factor_input,employment
16,2019,IT,Other services (93),93197,Energy use - Emission relevant,1550.139877,factor_input,energy
17,2019,IT,Other services (93),93197,Energy use - Final,35526.766315,factor_input,energy
18,2019,IT,Other services (93),93197,Energy use - Gross,35845.735514,factor_input,energy
19,2019,IT,Other services (93),93197,Energy use - Net,1552.348518,factor_input,energy
20,2019,IT,Additives/Blending Components,ADDIT,CO2 - combustion - air,40762525.779800,factor_input,air_emissions
21,2019,IT,Additives/Blending Components,ADDIT,CO2 - non combustion - Cement production - air,2094420.000000,factor_input,air_emissions
22,2019,IT,Additives/Blending Components,ADDIT,Energy use - Emission relevant,626.460017,factor_input,energy
23,2019,IT,Additives/Blending Components,ADDIT,Energy use - Final,1611.576888,factor_input,energy
24,2019,IT,Additives/Blending Components,ADDIT,Energy use - Gross,1888.958117,factor_input,energy
25,2019,IT,Additives/Blending Components,ADDIT,Energy use - Net,650.053594,factor_input,energy
26,2019,IT,Additives/Blending Components,ADDIT,HFC - air,14371100.000000,factor_input,air_emissions
27,2019,IT,Air transport services (62),AIRTR,CO - combustion - air,7899972.682120,factor_input,air_emissions
28,2019,IT,Air transport services (62),AIRTR,CO2 - combustion - air,2501872296.160000,factor_input,air_emissions
29,2019,IT,Air transport services (62),AIRTR,CO2_bio - combustion - air,1347763.857180,factor_input,air_emissions
30,2019,IT,Air transport services (62),AIRTR,Employment hours: High-skilled male,4.180509,factor_input,employment
31,2019,IT,Air transport services (62),AIRTR,Employment hours: Medium-skilled female,2.711113,factor_input,employment
32,2019,IT,Air transport services (62),AIRTR,Employment hours: Medium-skilled male,10.090353,factor_input,employment
33,2019,IT,Air transport services (62),AIRTR,Employment people: High-skilled male,2.007852,factor_input,employment
34,2019,IT,Air transport services (62),AIRTR,Employment people: Medium-skilled male,4.846285,factor_input,employment
35,2019,IT,Air transport services (62),AIRTR,Energy use - Emission relevant,35010.569747,factor_input,energy
36,2019,IT,Air transport services (62),AIRTR,Energy use - Final,35079.226385,factor_input,energy
37,2019,IT,Air transport services (62),AIRTR,Energy use - Gross,35082.522196,factor_input,energy
38,2019,IT,Air transport services (62),AIRTR,Energy use - Net,35010.569747,factor_input,energy
39,2019,IT,Air transport services (62),AIRTR,NMVOC - combustion - air,957292.046799,factor_input,air_emissions
40,2019,IT,Air transport services (62),AIRTR,NOx - combustion - air,11683553.156800,factor_input,air_emissions
41,2019,IT,Aluminium and aluminium products,ALUM1,CH4 - non combustion - Extraction/production of (natural) gas - air,1050070.000000,factor_input,air_emissions
42,2019,IT,Aluminium and aluminium products,ALUM1,CO - non combustion - Primary aluminium production - air,715950000.000000,factor_input,air_emissions
43,2019,IT,Aluminium and aluminium products,ALUM1,CO2 - combustion - air,180038422.290000,factor_input,air_emissions
44,2019,IT,Aluminium and aluminium products,ALUM1,CO2 - non combustion - Cement production - air,5238140.000000,factor_input,air_emissions
45,2019,IT,Aluminium and aluminium products,ALUM1,CO2_bio - combustion - air,834281.712647,factor_input,air_emissions
46,2019,IT,Aluminium and aluminium products,ALUM1,Employment hours: High-skilled male,2.828719,factor_input,employment
47,2019,IT,Aluminium and aluminium products,ALUM1,Employment hours: Medium-skilled male,4.931559,factor_input,employment
48,2019,IT,Aluminium and aluminium products,ALUM1,Employment people: Medium-skilled male,2.362587,factor_input,employment
49,2019,IT,Aluminium and aluminium products,ALUM1,Energy use - Emission relevant,2436.831745,factor_input,energy
50,2019,IT,Aluminium and aluminium products,ALUM1,Energy use - Final,7431.228001,factor_input,energy
51,2019,IT,Aluminium and aluminium products,ALUM1,Energy use - Gross,9862.234272,factor_input,energy
52,2019,IT,Aluminium and aluminium products,ALUM1,Energy use - Net,2614.623906,factor_input,energy
53,2019,IT,Aluminium and aluminium products,ALUM1,HFC - air,2021250.000000,factor_input,air_emissions
54,2019,IT,Aluminium and aluminium products,ALUM1,NMVOC - non combustion - Decorative paint applicatoin - air,1395280.000000,factor_input,air_emissions
55,2019,IT,Aluminium and aluminium products,ALUM1,PM10 - non combustion - Primary aluminium production - air,2142730.000000,factor_input,air_emissions
56,2019,IT,Aluminium and aluminium products,ALUM1,PM2.5 - non combustion - Primary aluminium production - air,1560690.000000,factor_input,air_emissions
57,2019,IT,Aluminium and aluminium products,ALUM1,TSP - non combustion - Primary aluminium production - air,3219730.000000,factor_input,air_emissions
58,2019,IT,Aluminium and aluminium products,ALUM1,Water Consumption Blue - Manufacturing - Aluminium and aluminium products,2.648880,factor_input,water
59,2019,IT,Aluminium and aluminium products,ALUM1,Water Withdrawal Blue - Manufacturing - Aluminium and aluminium products,17.209000,factor_input,water
60,2019,IT,Aluminium ores and concentrates,ALUMI,CO - non combustion - Primary aluminium production - air,4085620.000000,factor_input,air_emissions
61,2019,IT,Aluminium ores and concentrates,ALUMI,CO2 - combustion - air,904933.070661,factor_input,air_emissions
62,2019,IT,Aluminium ores and concentrates,ALUMI,Energy use - Emission relevant,11.982646,factor_input,energy
63,2019,IT,Aluminium ores and concentrates,ALUMI,Energy use - Final,40.199844,factor_input,energy
64,2019,IT,Aluminium ores and concentrates,ALUMI,Energy use - Gross,53.014090,factor_input,energy
65,2019,IT,Aluminium ores and concentrates,ALUMI,Energy use - Net,12.883759,factor_input,energy
66,2019,IT,Animal products nec,ANIMA,CO2 - combustion - air,2033833.097780,factor_input,air_emissions
67,2019,IT,Animal products nec,ANIMA,Energy use - Emission relevant,30.412056,factor_input,energy
68,2019,IT,Animal products nec,ANIMA,Energy use - Final,40.301509,factor_input,energy
69,2019,IT,Animal products nec,ANIMA,Energy use - Gross,55.028959,factor_input,energy
70,2019,IT,Animal products nec,ANIMA,Energy use - Net,30.413131,factor_input,energy
71,2019,IT,Anthracite,ANTHR,Energy use - Emission relevant,0.140151,factor_input,energy
72,2019,IT,Anthracite,ANTHR,Energy use - Final,0.256025,factor_input,energy
73,2019,IT,Anthracite,ANTHR,Energy use - Gross,0.334154,factor_input,energy
74,2019,IT,Anthracite,ANTHR,Energy use - Net,0.140966,factor_input,energy
75,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,CO2 - combustion - air,226873494.413000,factor_input,air_emissions
76,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,CO2_bio - combustion - air,5969772.075030,factor_input,air_emissions
77,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled female,122.765224,factor_input,employment
78,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: High-skilled male,172.019613,factor_input,employment
79,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Low-skilled male,2.109330,factor_input,employment
80,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled female,59.225634,factor_input,employment
81,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment hours: Medium-skilled male,83.551675,factor_input,employment
82,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled female,67.863066,factor_input,employment
83,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment people: High-skilled male,84.049302,factor_input,employment
84,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled female,32.744593,factor_input,employment
85,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Employment people: Medium-skilled male,40.739029,factor_input,employment
86,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Emission relevant,3700.381980,factor_input,energy
87,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Final,5177.804461,factor_input,energy
88,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Gross,5411.299809,factor_input,energy
89,2019,IT,Services auxiliary to financial intermediation (67),AUXIL,Energy use - Net,3700.708137,factor_input,energy
90,2019,IT,Aviation Gasoline,AVIAT,CO2 - combustion - air,1558993.530020,factor_input,air_emissions
91,2019,IT,Aviation Gasoline,AVIAT,Energy use - Emission relevant,23.870440,factor_input,energy
92,2019,IT,Aviation Gasoline,AVIAT,Energy use - Final,33.753917,factor_input,energy
93,2019,IT,Aviation Gasoline,AVIAT,Energy use - Gross,177.373238,factor_input,energy
94,2019,IT,Aviation Gasoline,AVIAT,Energy use - Net,28.043115,factor_input,energy
95,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - combustion - air,3825144.618800,factor_input,air_emissions
96,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Agglomeration plant - sinter - air,198512000.000000,factor_input,air_emissions
97,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"CO - non combustion - Pig iron production, blast furnace - air",178483000.000000,factor_input,air_emissions
98,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Primary aluminium production - air,1031150.000000,factor_input,air_emissions
99,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: basic oxygen furnace - air,62855500.000000,factor_input,air_emissions
100,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO - non combustion - Steel production: electric arc furnace - air,75050900.000000,factor_input,air_emissions
101,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - combustion - air,3398105650.000000,factor_input,air_emissions
102,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Cement production - air,21898400.000000,factor_input,air_emissions
103,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2 - non combustion - Lime production - air,1594720.000000,factor_input,air_emissions
104,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,CO2_bio - combustion - air,7416143.089300,factor_input,air_emissions
105,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled female,11.583820,factor_input,employment
106,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: High-skilled male,35.937235,factor_input,employment
107,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Low-skilled male,3.651387,factor_input,employment
108,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled female,20.656286,factor_input,employment
109,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment hours: Medium-skilled male,65.112101,factor_input,employment
110,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled female,6.239045,factor_input,employment
111,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: High-skilled male,17.229959,factor_input,employment
112,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled female,11.110525,factor_input,employment
113,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Employment people: Medium-skilled male,31.241957,factor_input,employment
114,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Emission relevant,39439.293651,factor_input,energy
115,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Final,104247.702278,factor_input,energy
116,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Gross,143406.945834,factor_input,energy
117,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Energy use - Net,39687.447808,factor_input,energy
118,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,HFC - air,438194000.000000,factor_input,air_emissions
119,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - combustion - air,6251342.571850,factor_input,air_emissions
120,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - pellets - air,7675990.000000,factor_input,air_emissions
121,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Agglomeration plant - sinter - air,8271350.000000,factor_input,air_emissions
122,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"NOx - non combustion - Pig iron production, blast furnace - air",4122950.000000,factor_input,air_emissions
123,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,NOx - non combustion - Steel production: electric arc furnace - air,1501020.000000,factor_input,air_emissions
124,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PFC - air,4096840.000000,factor_input,air_emissions
125,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Agglomeration plant - pellets - air,1535200.000000,factor_input,air_emissions
126,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Agglomeration plant - sinter - air,872541.000000,factor_input,air_emissions
127,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Cast iron production (grey iron foundries) - air,10459100.000000,factor_input,air_emissions
128,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM10 - non combustion - Pig iron production, blast furnace - air",8924140.000000,factor_input,air_emissions
129,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: basic oxygen furnace - air,1595860.000000,factor_input,air_emissions
130,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: electric arc furnace - air,965169.000000,factor_input,air_emissions
131,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM10 - non combustion - Steel production: open hearth furnace - air,1797930.000000,factor_input,air_emissions
132,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Agglomeration plant - pellets - air,1535200.000000,factor_input,air_emissions
133,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Cast iron production (grey iron foundries) - air,7678280.000000,factor_input,air_emissions
134,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"PM2.5 - non combustion - Pig iron production, blast furnace - air",5926790.000000,factor_input,air_emissions
135,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Steel production: basic oxygen furnace - air,1307110.000000,factor_input,air_emissions
136,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Steel production: electric arc furnace - air,846725.000000,factor_input,air_emissions
137,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,PM2.5 - non combustion - Steel production: open hearth furnace - air,1389910.000000,factor_input,air_emissions
138,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - combustion - air,11006111.073900,factor_input,air_emissions
139,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,SOx - non combustion - Agglomeration plant - sinter - air,16542700.000000,factor_input,air_emissions
140,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Agglomeration plant - pellets - air,1535200.000000,factor_input,air_emissions
141,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Agglomeration plant - sinter - air,4247590.000000,factor_input,air_emissions
142,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Cast iron production (grey iron foundries) - air,13468000.000000,factor_input,air_emissions
143,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,"TSP - non combustion - Pig iron production, blast furnace - air",62842700.000000,factor_input,air_emissions
144,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: basic oxygen furnace - air,1997770.000000,factor_input,air_emissions
145,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: electric arc furnace - air,1252780.000000,factor_input,air_emissions
146,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,TSP - non combustion - Steel production: open hearth furnace - air,2052250.000000,factor_input,air_emissions
147,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Consumption Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,76.543600,factor_input,water
148,2019,IT,Basic iron and steel and of ferro-alloys and first products thereof,BASIC,Water Withdrawal Blue - Manufacturing - Basic iron and steel and of ferro-alloys and first products thereof,497.281000,factor_input,water
149,2019,IT,Beverages,BEVER,CO - combustion - air,2636803.537220,factor_input,air_emissions
150,2019,IT,Beverages,BEVER,CO2 - agriculture - peat decay - air,6284440.000000,factor_input,air_emissions
151,2019,IT,Beverages,BEVER,CO2 - combustion - air,862589493.179000,factor_input,air_emissions
152,2019,IT,Beverages,BEVER,CO2 - non combustion - Cement production - air,1694230.000000,factor_input,air_emissions
153,2019,IT,Beverages,BEVER,CO2_bio - combustion - air,39639702.338200,factor_input,air_emissions
154,2019,IT,Beverages,BEVER,Employment hours: High-skilled female,16.426933,factor_input,employment
155,2019,IT,Beverages,BEVER,Employment hours: High-skilled male,46.292549,factor_input,employment
156,2019,IT,Beverages,BEVER,Employment hours: Low-skilled female,1.998308,factor_input,employment
157,2019,IT,Beverages,BEVER,Employment hours: Low-skilled male,5.842463,factor_input,employment
158,2019,IT,Beverages,BEVER,Employment hours: Medium-skilled female,25.265198,factor_input,employment
159,2019,IT,Beverages,BEVER,Employment hours: Medium-skilled male,76.069782,factor_input,employment
160,2019,IT,Beverages,BEVER,Employment people: High-skilled female,8.927972,factor_input,employment
161,2019,IT,Beverages,BEVER,Employment people: High-skilled male,21.560074,factor_input,employment
162,2019,IT,Beverages,BEVER,Employment people: Low-skilled male,2.704307,factor_input,employment
163,2019,IT,Beverages,BEVER,Employment people: Medium-skilled female,13.663106,factor_input,employment
164,2019,IT,Beverages,BEVER,Employment people: Medium-skilled male,35.516648,factor_input,employment
165,2019,IT,Beverages,BEVER,Energy use - Emission relevant,13902.932748,factor_input,energy
166,2019,IT,Beverages,BEVER,Energy use - Final,25445.086533,factor_input,energy
167,2019,IT,Beverages,BEVER,Energy use - Gross,30832.623872,factor_input,energy
168,2019,IT,Beverages,BEVER,Energy use - Net,14821.889691,factor_input,energy
169,2019,IT,Beverages,BEVER,HFC - air,307393000.000000,factor_input,air_emissions
170,2019,IT,Beverages,BEVER,NH3 - agriculture - air,1247150.000000,factor_input,air_emissions
171,2019,IT,Beverages,BEVER,NMVOC - non combustion - Decorative paint applicatoin - air,1540810.000000,factor_input,air_emissions
172,2019,IT,Beverages,BEVER,NOx - combustion - air,2873676.790860,factor_input,air_emissions
173,2019,IT,Beverages,BEVER,PFC - air,2656790.000000,factor_input,air_emissions
174,2019,IT,Beverages,BEVER,Water Consumption Blue - Manufacturing - Beverages,1.432870,factor_input,water
175,2019,IT,Beverages,BEVER,Water Withdrawal Blue - Manufacturing - Beverages,9.308920,factor_input,water
176,2019,IT,Biodiesels,BIODI,CO - combustion - air,1317443.722660,factor_input,air_emissions
177,2019,IT,Biodiesels,BIODI,CO2 - combustion - air,118990361.206000,factor_input,air_emissions
178,2019,IT,Biodiesels,BIODI,CO2 - non combustion - Cement production - air,5872500.000000,factor_input,air_emissions
179,2019,IT,Biodiesels,BIODI,Employment hours: High-skilled female,28.104820,factor_input,employment
180,2019,IT,Biodiesels,BIODI,Employment hours: High-skilled male,89.813623,factor_input,employment
181,2019,IT,Biodiesels,BIODI,Employment hours: Low-skilled female,3.081035,factor_input,employment
182,2019,IT,Biodiesels,BIODI,Employment hours: Low-skilled male,9.848661,factor_input,employment
183,2019,IT,Biodiesels,BIODI,Employment hours: Medium-skilled female,52.175922,factor_input,employment
184,2019,IT,Biodiesels,BIODI,Employment hours: Medium-skilled male,166.920495,factor_input,employment
185,2019,IT,Biodiesels,BIODI,Employment people: High-skilled female,15.098504,factor_input,employment
186,2019,IT,Biodiesels,BIODI,Employment people: High-skilled male,43.124184,factor_input,employment
187,2019,IT,Biodiesels,BIODI,Employment people: Low-skilled male,4.728877,factor_input,employment
188,2019,IT,Biodiesels,BIODI,Employment people: Medium-skilled female,28.028298,factor_input,employment
189,2019,IT,Biodiesels,BIODI,Employment people: Medium-skilled male,80.148960,factor_input,employment
190,2019,IT,Biodiesels,BIODI,Energy use - Emission relevant,1829.233180,factor_input,energy
191,2019,IT,Biodiesels,BIODI,Energy use - Final,4817.754188,factor_input,energy
192,2019,IT,Biodiesels,BIODI,Energy use - Gross,5651.062988,factor_input,energy
193,2019,IT,Biodiesels,BIODI,Energy use - Net,1901.546073,factor_input,energy
194,2019,IT,Biogas,BIOG1,CO2 - agriculture - peat decay - air,6975350.000000,factor_input,air_emissions
195,2019,IT,Biogas,BIOG1,CO2 - combustion - air,89715441.100500,factor_input,air_emissions
196,2019,IT,Biogas,BIOG1,CO2_bio - combustion - air,2863013.960150,factor_input,air_emissions
197,2019,IT,Biogas,BIOG1,Employment hours: High-skilled female,1.981547,factor_input,employment
198,2019,IT,Biogas,BIOG1,Employment hours: High-skilled male,7.766542,factor_input,employment
199,2019,IT,Biogas,BIOG1,Employment hours: Medium-skilled female,2.672990,factor_input,employment
200,2019,IT,Biogas,BIOG1,Employment hours: Medium-skilled male,9.985042,factor_input,employment
201,2019,IT,Biogas,BIOG1,Employment people: High-skilled male,3.612712,factor_input,employment
202,2019,IT,Biogas,BIOG1,Employment people: Medium-skilled male,4.544322,factor_input,employment
203,2019,IT,Biogas,BIOG1,Energy use - Emission relevant,1272.980576,factor_input,energy
204,2019,IT,Biogas,BIOG1,Energy use - Final,1353.799763,factor_input,energy
205,2019,IT,Biogas,BIOG1,Energy use - Gross,1662.686609,factor_input,energy
206,2019,IT,Biogas,BIOG1,Energy use - Net,1274.373968,factor_input,energy
207,2019,IT,Biogas,BIOG1,HFC - air,9124590.000000,factor_input,air_emissions
208,2019,IT,Biogas,BIOG1,N2O - agriculture - air,950749.000000,factor_input,air_emissions
209,2019,IT,Biogas,BIOG1,NH3 - agriculture - air,4370310.000000,factor_input,air_emissions
210,2019,IT,Biogasoline,BIOGA,CO2 - combustion - air,4063432.872250,factor_input,air_emissions
211,2019,IT,Biogasoline,BIOGA,Energy use - Emission relevant,62.740244,factor_input,energy
212,2019,IT,Biogasoline,BIOGA,Energy use - Final,112.546070,factor_input,energy
213,2019,IT,Biogasoline,BIOGA,Energy use - Gross,144.685231,factor_input,energy
214,2019,IT,Biogasoline,BIOGA,Energy use - Net,63.912916,factor_input,energy
215,2019,IT,Bitumen,BITU1,CO2 - combustion - air,134778438.369000,factor_input,air_emissions
216,2019,IT,Bitumen,BITU1,CO2 - non combustion - Cement production - air,4932520.000000,factor_input,air_emissions
217,2019,IT,Bitumen,BITU1,CO2_bio - combustion - air,1510694.965200,factor_input,air_emissions
218,2019,IT,Bitumen,BITU1,Energy use - Emission relevant,2056.433182,factor_input,energy
219,2019,IT,Bitumen,BITU1,Energy use - Final,3125.843978,factor_input,energy
220,2019,IT,Bitumen,BITU1,Energy use - Gross,23344.551176,factor_input,energy
221,2019,IT,Bitumen,BITU1,Energy use - Net,2656.842969,factor_input,energy
222,2019,IT,Bitumen,BITU1,HFC - air,8254310.000000,factor_input,air_emissions
223,2019,IT,Other Bituminous Coal,BITUM,CH4 - non combustion - Mining of bituminous coal - air,2118610.000000,factor_input,air_emissions
224,2019,IT,Other Bituminous Coal,BITUM,Employment hours: High-skilled female,17.168106,factor_input,employment
225,2019,IT,Other Bituminous Coal,BITUM,Employment hours: High-skilled male,54.947752,factor_input,employment
226,2019,IT,Other Bituminous Coal,BITUM,Employment hours: Low-skilled female,1.859917,factor_input,employment
227,2019,IT,Other Bituminous Coal,BITUM,Employment hours: Low-skilled male,5.952807,factor_input,employment
228,2019,IT,Other Bituminous Coal,BITUM,Employment hours: Medium-skilled female,31.898841,factor_input,employment
229,2019,IT,Other Bituminous Coal,BITUM,Employment hours: Medium-skilled male,102.094636,factor_input,employment
230,2019,IT,Other Bituminous Coal,BITUM,Employment people: High-skilled female,9.222232,factor_input,employment
231,2019,IT,Other Bituminous Coal,BITUM,Employment people: High-skilled male,26.384208,factor_input,employment
232,2019,IT,Other Bituminous Coal,BITUM,Employment people: Low-skilled male,2.858353,factor_input,employment
233,2019,IT,Other Bituminous Coal,BITUM,Employment people: Medium-skilled female,17.135176,factor_input,employment
234,2019,IT,Other Bituminous Coal,BITUM,Employment people: Medium-skilled male,49.022682,factor_input,employment
235,2019,IT,Other Bituminous Coal,BITUM,Energy use - Emission relevant,0.132224,factor_input,energy
236,2019,IT,Other Bituminous Coal,BITUM,Energy use - Final,0.281612,factor_input,energy
237,2019,IT,Other Bituminous Coal,BITUM,Energy use - Gross,0.574690,factor_input,energy
238,2019,IT,Other Bituminous Coal,BITUM,Energy use - Net,0.133561,factor_input,energy
239,2019,IT,BKB/Peat Briquettes,BKBPE,Energy use - Emission relevant,0.293356,factor_input,energy
240,2019,IT,BKB/Peat Briquettes,BKBPE,Energy use - Final,0.408869,factor_input,energy
241,2019,IT,BKB/Peat Briquettes,BKBPE,Energy use - Gross,0.410289,factor_input,energy
242,2019,IT,BKB/Peat Briquettes,BKBPE,Energy use - Net,0.327638,factor_input,energy
243,2019,IT,Blast Furnace Gas,BLAST,CH4 - agriculture - air,18632100.000000,factor_input,air_emissions
244,2019,IT,Blast Furnace Gas,BLAST,CO2 - agriculture - peat decay - air,1288740.000000,factor_input,air_emissions
245,2019,IT,Blast Furnace Gas,BLAST,CO2 - combustion - air,6377909.757680,factor_input,air_emissions
246,2019,IT,Blast Furnace Gas,BLAST,CO2_bio - combustion - air,1798572.296480,factor_input,air_emissions
247,2019,IT,Blast Furnace Gas,BLAST,Employment hours: High-skilled male,2.056602,factor_input,employment
248,2019,IT,Blast Furnace Gas,BLAST,Employment hours: Medium-skilled male,3.316335,factor_input,employment
249,2019,IT,Blast Furnace Gas,BLAST,Energy use - Emission relevant,119.774818,factor_input,energy
250,2019,IT,Blast Furnace Gas,BLAST,Energy use - Final,121.839957,factor_input,energy
251,2019,IT,Blast Furnace Gas,BLAST,Energy use - Gross,192.477170,factor_input,energy
252,2019,IT,Blast Furnace Gas,BLAST,Energy use - Net,120.069544,factor_input,energy
253,2019,IT,Blast Furnace Gas,BLAST,HFC - air,1468940.000000,factor_input,air_emissions
254,2019,IT,"Bricks, tiles and construction products, in baked clay",BRICK,CO - combustion - air,875552.471170,factor_input,air_emissions
255,2019,IT,"Bricks, tiles and construction products, in baked clay",BRICK,CO2 - combustion - air,940179502.103000,factor_input,air_emissions
256,2019,IT,"Bricks, tiles and construction products, in baked clay",BRICK,CO2_bio - combustion - air,16312464.769200,factor_input,air_emissions
